data_point,region,age_group,vac_interval_group,vaccine,count_vac_zab,count_vac_hosp,count_vac_severe,count_vac_death
2022.08.B_16-09-2022,РФ,60-69,45_75_days,AllVaccines,1905,148,10,6
2022.08.B_16-09-2022,РФ,60-69,45_75_days,CoviVac,40,3,0,0
2022.08.B_16-09-2022,РФ,60-69,45_75_days,EpiVacCorona,186,16,0,0
2022.08.B_16-09-2022,РФ,60-69,45_75_days,SputnikLite,162,11,0,0
2022.08.B_16-09-2022,РФ,60-69,45_75_days,SputnikV,1517,118,10,6
2022.08.B_16-09-2022,РФ,60-69,75_90_days,AllVaccines,872,54,5,1
2022.08.B_16-09-2022,РФ,60-69,75_90_days,CoviVac,33,3,0,0
2022.08.B_16-09-2022,РФ,60-69,75_90_days,EpiVacCorona,60,3,0,0
2022.08.B_16-09-2022,РФ,60-69,75_90_days,SputnikLite,155,2,1,0
2022.08.B_16-09-2022,РФ,60-69,75_90_days,SputnikV,624,46,4,1
2022.08.B_16-09-2022,РФ,60-69,90_105_days,AllVaccines,837,65,3,2
2022.08.B_16-09-2022,РФ,60-69,90_105_days,CoviVac,18,0,0,0
2022.08.B_16-09-2022,РФ,60-69,90_105_days,EpiVacCorona,61,9,1,1
2022.08.B_16-09-2022,РФ,60-69,90_105_days,SputnikLite,124,8,0,0
2022.08.B_16-09-2022,РФ,60-69,90_105_days,SputnikV,634,48,2,1
2022.08.B_16-09-2022,РФ,70-79,105_165_days,AllVaccines,3656,406,53,19
2022.08.B_16-09-2022,РФ,70-79,105_165_days,CoviVac,47,6,1,0
2022.08.B_16-09-2022,РФ,70-79,105_165_days,EpiVacCorona,224,35,6,0
2022.08.B_16-09-2022,РФ,70-79,105_165_days,SputnikLite,897,95,9,1
2022.08.B_16-09-2022,РФ,70-79,105_165_days,SputnikV,2488,270,37,18
2022.08.B_16-09-2022,РФ,70-79,165_195_days,AllVaccines,4319,530,63,24
2022.08.B_16-09-2022,РФ,70-79,165_195_days,CoviVac,31,8,1,1
2022.08.B_16-09-2022,РФ,70-79,165_195_days,EpiVacCorona,195,49,5,3
2022.08.B_16-09-2022,РФ,70-79,165_195_days,SputnikLite,1808,204,23,6
2022.08.B_16-09-2022,РФ,70-79,165_195_days,SputnikV,2285,269,34,14
2022.08.B_16-09-2022,РФ,70-79,21_45_days,AllVaccines,684,99,13,8
2022.08.B_16-09-2022,РФ,70-79,21_45_days,CoviVac,4,1,0,0
2022.08.B_16-09-2022,РФ,70-79,21_45_days,EpiVacCorona,68,12,1,0
2022.08.B_16-09-2022,РФ,70-79,21_45_days,SputnikLite,51,9,0,0
2022.08.B_16-09-2022,РФ,70-79,21_45_days,SputnikV,561,77,12,8
2022.08.B_16-09-2022,РФ,70-79,45_75_days,AllVaccines,1459,195,12,9
2022.08.B_16-09-2022,РФ,70-79,45_75_days,CoviVac,23,3,0,0
2022.08.B_16-09-2022,РФ,70-79,45_75_days,EpiVacCorona,155,29,2,1
2022.08.B_16-09-2022,РФ,70-79,45_75_days,SputnikLite,89,8,0,0
2022.08.B_16-09-2022,РФ,70-79,45_75_days,SputnikV,1192,155,10,8
2022.08.B_16-09-2022,РФ,70-79,75_90_days,AllVaccines,645,83,6,1
2022.08.B_16-09-2022,РФ,70-79,75_90_days,CoviVac,16,6,0,0
2022.08.B_16-09-2022,РФ,70-79,75_90_days,EpiVacCorona,42,6,1,0
2022.08.B_16-09-2022,РФ,70-79,75_90_days,SputnikLite,112,10,0,0
2022.08.B_16-09-2022,РФ,70-79,75_90_days,SputnikV,475,61,5,1
2022.08.B_16-09-2022,РФ,70-79,90_105_days,AllVaccines,686,77,6,3
2022.08.B_16-09-2022,РФ,70-79,90_105_days,CoviVac,12,4,1,1
2022.08.B_16-09-2022,РФ,70-79,90_105_days,EpiVacCorona,71,10,1,1
2022.08.B_16-09-2022,РФ,70-79,90_105_days,SputnikLite,95,12,0,0
2022.08.B_16-09-2022,РФ,70-79,90_105_days,SputnikV,508,51,4,1
2022.08.B_16-09-2022,РФ,80+,105_165_days,AllVaccines,1661,345,71,35
2022.08.B_16-09-2022,РФ,80+,105_165_days,CoviVac,20,4,1,1
2022.08.B_16-09-2022,РФ,80+,105_165_days,EpiVacCorona,148,36,9,4
2022.08.B_16-09-2022,РФ,80+,105_165_days,SputnikLite,320,62,10,7
2022.08.B_16-09-2022,РФ,80+,105_165_days,SputnikV,1173,243,51,23
2022.08.B_16-09-2022,РФ,80+,165_195_days,AllVaccines,1644,329,64,27
2022.08.B_16-09-2022,РФ,80+,165_195_days,CoviVac,17,5,1,1
2022.08.B_16-09-2022,РФ,80+,165_195_days,EpiVacCorona,112,25,6,5
2022.08.B_16-09-2022,РФ,80+,165_195_days,SputnikLite,681,132,23,12
2022.08.B_16-09-2022,РФ,80+,165_195_days,SputnikV,834,167,34,9
2022.08.B_16-09-2022,РФ,80+,21_45_days,AllVaccines,317,84,15,8
2022.08.B_16-09-2022,РФ,80+,21_45_days,EpiVacCorona,35,9,2,1
2022.08.B_16-09-2022,РФ,80+,21_45_days,SputnikLite,14,1,1,1
2022.08.B_16-09-2022,РФ,80+,21_45_days,SputnikV,268,74,12,6
2022.08.B_16-09-2022,РФ,80+,45_75_days,AllVaccines,578,130,13,8
2022.08.B_16-09-2022,РФ,80+,45_75_days,CoviVac,15,6,0,0
2022.08.B_16-09-2022,РФ,80+,45_75_days,EpiVacCorona,90,22,5,4
2022.08.B_16-09-2022,РФ,80+,45_75_days,SputnikLite,32,8,1,0
2022.08.B_16-09-2022,РФ,80+,45_75_days,SputnikV,441,94,7,4
2022.08.B_16-09-2022,РФ,80+,75_90_days,AllVaccines,291,47,7,8
2022.08.B_16-09-2022,РФ,80+,75_90_days,CoviVac,7,0,0,0
2022.08.B_16-09-2022,РФ,80+,75_90_days,EpiVacCorona,27,4,2,2
2022.08.B_16-09-2022,РФ,80+,75_90_days,SputnikLite,40,6,1,1
2022.08.B_16-09-2022,РФ,80+,75_90_days,SputnikV,217,37,4,5
2022.08.B_16-09-2022,РФ,80+,90_105_days,AllVaccines,279,69,11,7
2022.08.B_16-09-2022,РФ,80+,90_105_days,CoviVac,4,0,0,0
2022.08.B_16-09-2022,РФ,80+,90_105_days,EpiVacCorona,37,14,4,4
2022.08.B_16-09-2022,РФ,80+,90_105_days,SputnikLite,28,5,0,0
2022.08.B_16-09-2022,РФ,80+,90_105_days,SputnikV,210,50,7,3
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,105_165_days,AllVaccines,160,4,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,105_165_days,CoviVac,2,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,105_165_days,EpiVacCorona,1,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,105_165_days,SputnikLite,31,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,105_165_days,SputnikV,126,3,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,165_195_days,AllVaccines,450,16,1,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,165_195_days,CoviVac,12,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,165_195_days,EpiVacCorona,7,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,165_195_days,SputnikLite,166,6,1,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,165_195_days,SputnikV,265,10,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,21_45_days,AllVaccines,19,2,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,21_45_days,SputnikLite,7,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,21_45_days,SputnikV,12,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,45_75_days,AllVaccines,39,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,45_75_days,CoviVac,4,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,45_75_days,SputnikLite,7,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,45_75_days,SputnikV,28,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,75_90_days,AllVaccines,19,2,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,75_90_days,CoviVac,1,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,75_90_days,SputnikLite,3,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,75_90_days,SputnikV,15,2,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,90_105_days,AllVaccines,16,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,90_105_days,CoviVac,1,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,90_105_days,SputnikLite,2,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,20-29,90_105_days,SputnikV,13,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,105_165_days,AllVaccines,256,6,3,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,105_165_days,CoviVac,12,1,1,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,105_165_days,EpiVacCorona,4,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,105_165_days,SputnikLite,80,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,105_165_days,SputnikV,160,4,2,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,165_195_days,AllVaccines,572,17,1,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,165_195_days,CoviVac,17,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,165_195_days,EpiVacCorona,5,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,165_195_days,SputnikLite,199,6,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,165_195_days,SputnikV,351,10,1,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,21_45_days,AllVaccines,47,2,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,21_45_days,SputnikLite,13,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,21_45_days,SputnikV,34,2,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,45_75_days,AllVaccines,58,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,45_75_days,CoviVac,5,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,45_75_days,EpiVacCorona,1,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,45_75_days,SputnikLite,9,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,45_75_days,SputnikV,43,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,75_90_days,AllVaccines,29,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,75_90_days,CoviVac,4,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,75_90_days,SputnikLite,8,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,75_90_days,SputnikV,17,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,90_105_days,AllVaccines,32,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,90_105_days,CoviVac,4,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,90_105_days,EpiVacCorona,1,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,90_105_days,SputnikLite,7,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,30-39,90_105_days,SputnikV,20,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,105_165_days,AllVaccines,223,5,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,105_165_days,CoviVac,9,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,105_165_days,EpiVacCorona,1,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,105_165_days,SputnikLite,59,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,105_165_days,SputnikV,154,5,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,165_195_days,AllVaccines,456,15,1,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,165_195_days,CoviVac,17,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,165_195_days,EpiVacCorona,8,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,165_195_days,SputnikLite,188,5,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,165_195_days,SputnikV,243,9,1,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,21_45_days,AllVaccines,36,2,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,21_45_days,SputnikLite,9,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,21_45_days,SputnikV,27,2,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,45_75_days,AllVaccines,65,2,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,45_75_days,CoviVac,7,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,45_75_days,EpiVacCorona,1,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,45_75_days,SputnikLite,15,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,45_75_days,SputnikV,42,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,75_90_days,AllVaccines,23,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,75_90_days,SputnikLite,10,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,75_90_days,SputnikV,13,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,90_105_days,AllVaccines,24,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,90_105_days,EpiVacCorona,1,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,90_105_days,SputnikLite,4,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,40-49,90_105_days,SputnikV,19,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,105_165_days,AllVaccines,198,7,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,105_165_days,CoviVac,6,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,105_165_days,EpiVacCorona,1,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,105_165_days,SputnikLite,66,3,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,105_165_days,SputnikV,125,4,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,165_195_days,AllVaccines,447,8,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,165_195_days,CoviVac,22,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,165_195_days,EpiVacCorona,8,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,165_195_days,SputnikLite,201,3,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,165_195_days,SputnikV,216,5,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,21_45_days,AllVaccines,30,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,21_45_days,SputnikLite,10,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,21_45_days,SputnikV,20,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,45_75_days,AllVaccines,67,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,45_75_days,CoviVac,8,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,45_75_days,EpiVacCorona,2,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,45_75_days,SputnikLite,13,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,45_75_days,SputnikV,44,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,75_90_days,AllVaccines,33,3,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,75_90_days,CoviVac,4,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,75_90_days,SputnikLite,8,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,75_90_days,SputnikV,21,2,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,90_105_days,AllVaccines,40,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,90_105_days,CoviVac,4,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,90_105_days,EpiVacCorona,1,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,90_105_days,SputnikLite,8,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,50-59,90_105_days,SputnikV,27,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,105_165_days,AllVaccines,284,8,2,1
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,105_165_days,EpiVacCorona,3,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,105_165_days,SputnikLite,117,3,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,105_165_days,SputnikV,164,4,2,1
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,165_195_days,AllVaccines,496,28,5,4
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,165_195_days,CoviVac,4,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,165_195_days,EpiVacCorona,7,2,1,1
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,165_195_days,SputnikLite,247,12,3,3
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,165_195_days,SputnikV,238,14,1,0
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,21_45_days,AllVaccines,34,4,1,0
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,21_45_days,SputnikLite,8,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,21_45_days,SputnikV,26,4,1,0
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,45_75_days,AllVaccines,78,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,45_75_days,CoviVac,8,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,45_75_days,EpiVacCorona,1,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,45_75_days,SputnikLite,13,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,45_75_days,SputnikV,56,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,75_90_days,AllVaccines,42,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,75_90_days,SputnikLite,6,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,75_90_days,SputnikV,36,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,90_105_days,AllVaccines,44,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,90_105_days,SputnikLite,5,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,60-69,90_105_days,SputnikV,39,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,70-79,105_165_days,AllVaccines,221,12,2,0
2022.08.B_16-09-2022,г. Санкт-Петербург,70-79,105_165_days,CoviVac,1,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,70-79,105_165_days,EpiVacCorona,4,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,70-79,105_165_days,SputnikLite,88,4,1,0
2022.08.B_16-09-2022,г. Санкт-Петербург,70-79,105_165_days,SputnikV,128,8,1,0
2022.08.B_16-09-2022,г. Санкт-Петербург,70-79,165_195_days,AllVaccines,338,32,5,2
2022.08.B_16-09-2022,г. Санкт-Петербург,70-79,165_195_days,EpiVacCorona,9,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,70-79,165_195_days,SputnikLite,155,13,3,1
2022.08.B_16-09-2022,г. Санкт-Петербург,70-79,165_195_days,SputnikV,174,19,2,1
2022.08.B_16-09-2022,г. Санкт-Петербург,70-79,21_45_days,AllVaccines,14,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,70-79,21_45_days,SputnikLite,1,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,70-79,21_45_days,SputnikV,13,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,70-79,45_75_days,AllVaccines,50,7,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,70-79,45_75_days,CoviVac,2,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,70-79,45_75_days,SputnikLite,4,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,70-79,45_75_days,SputnikV,44,6,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,70-79,75_90_days,AllVaccines,37,4,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,70-79,75_90_days,SputnikLite,5,2,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,70-79,75_90_days,SputnikV,32,2,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,70-79,90_105_days,AllVaccines,30,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,70-79,90_105_days,SputnikLite,3,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,70-79,90_105_days,SputnikV,27,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,80+,105_165_days,AllVaccines,119,20,10,5
2022.08.B_16-09-2022,г. Санкт-Петербург,80+,105_165_days,EpiVacCorona,2,1,1,0
2022.08.B_16-09-2022,г. Санкт-Петербург,80+,105_165_days,SputnikLite,45,7,3,2
2022.08.B_16-09-2022,г. Санкт-Петербург,80+,105_165_days,SputnikV,72,12,6,3
2022.08.B_16-09-2022,г. Санкт-Петербург,80+,165_195_days,AllVaccines,102,20,5,1
2022.08.B_16-09-2022,г. Санкт-Петербург,80+,165_195_days,EpiVacCorona,1,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,80+,165_195_days,SputnikLite,61,13,4,1
2022.08.B_16-09-2022,г. Санкт-Петербург,80+,165_195_days,SputnikV,40,7,1,0
2022.08.B_16-09-2022,г. Санкт-Петербург,80+,21_45_days,AllVaccines,12,2,1,1
2022.08.B_16-09-2022,г. Санкт-Петербург,80+,21_45_days,SputnikLite,4,0,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,80+,21_45_days,SputnikV,8,2,1,1
2022.08.B_16-09-2022,г. Санкт-Петербург,80+,45_75_days,AllVaccines,20,2,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,80+,45_75_days,SputnikLite,3,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,80+,45_75_days,SputnikV,17,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,80+,75_90_days,AllVaccines,11,2,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,80+,75_90_days,SputnikLite,3,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,80+,75_90_days,SputnikV,8,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,80+,90_105_days,AllVaccines,10,1,0,0
2022.08.B_16-09-2022,г. Санкт-Петербург,80+,90_105_days,SputnikV,10,1,0,0
2022.09.B_11-11-2022,Московская область,20-29,105_165_days,AllVaccines,92,1,0,0
2022.09.B_11-11-2022,Московская область,20-29,105_165_days,CoviVac,1,0,0,0
2022.09.B_11-11-2022,Московская область,20-29,105_165_days,EpiVacCorona,2,0,0,0
2022.09.B_11-11-2022,Московская область,20-29,105_165_days,SputnikLite,39,0,0,0
2022.09.B_11-11-2022,Московская область,20-29,105_165_days,SputnikV,50,1,0,0
2022.09.B_11-11-2022,Московская область,20-29,165_195_days,AllVaccines,70,5,0,0
2022.09.B_11-11-2022,Московская область,20-29,165_195_days,CoviVac,1,0,0,0
2022.09.B_11-11-2022,Московская область,20-29,165_195_days,EpiVacCorona,3,0,0,0
2022.09.B_11-11-2022,Московская область,20-29,165_195_days,SputnikLite,19,0,0,0
2022.09.B_11-11-2022,Московская область,20-29,165_195_days,SputnikV,47,5,0,0
2022.09.B_11-11-2022,Московская область,20-29,21_45_days,AllVaccines,73,0,0,0
2022.09.B_11-11-2022,Московская область,20-29,21_45_days,SputnikLite,9,0,0,0
2022.09.B_11-11-2022,Московская область,20-29,21_45_days,SputnikV,64,0,0,0
2022.09.B_11-11-2022,Московская область,20-29,45_75_days,AllVaccines,54,2,0,0
2022.09.B_11-11-2022,Московская область,20-29,45_75_days,EpiVacCorona,1,0,0,0
2022.09.B_11-11-2022,Московская область,20-29,45_75_days,SputnikLite,10,0,0,0
2022.09.B_11-11-2022,Московская область,20-29,45_75_days,SputnikV,43,2,0,0
2022.09.B_11-11-2022,Московская область,20-29,75_90_days,AllVaccines,38,0,0,0
2022.09.B_11-11-2022,Московская область,20-29,75_90_days,EpiVacCorona,3,0,0,0
2022.09.B_11-11-2022,Московская область,20-29,75_90_days,SputnikLite,9,0,0,0
2022.09.B_11-11-2022,Московская область,20-29,75_90_days,SputnikV,26,0,0,0
2022.09.B_11-11-2022,Московская область,20-29,90_105_days,AllVaccines,28,1,0,0
2022.09.B_11-11-2022,Московская область,20-29,90_105_days,SputnikLite,8,0,0,0
2022.09.B_11-11-2022,Московская область,20-29,90_105_days,SputnikV,20,1,0,0
2022.09.B_11-11-2022,Московская область,30-39,105_165_days,AllVaccines,131,0,0,0
2022.09.B_11-11-2022,Московская область,30-39,105_165_days,EpiVacCorona,1,0,0,0
2022.09.B_11-11-2022,Московская область,30-39,105_165_days,SputnikLite,56,0,0,0
2022.09.B_11-11-2022,Московская область,30-39,105_165_days,SputnikV,74,0,0,0
2022.09.B_11-11-2022,Московская область,30-39,165_195_days,AllVaccines,129,1,0,0
2022.09.B_11-11-2022,Московская область,30-39,165_195_days,EpiVacCorona,1,0,0,0
2022.09.B_11-11-2022,Московская область,30-39,165_195_days,SputnikLite,40,0,0,0
2022.09.B_11-11-2022,Московская область,30-39,165_195_days,SputnikV,88,1,0,0
2022.09.B_11-11-2022,Московская область,30-39,21_45_days,AllVaccines,109,1,0,0
2022.09.B_11-11-2022,Московская область,30-39,21_45_days,EpiVacCorona,1,0,0,0
2022.09.B_11-11-2022,Московская область,30-39,21_45_days,SputnikLite,8,0,0,0
2022.09.B_11-11-2022,Московская область,30-39,21_45_days,SputnikV,100,1,0,0
2022.09.B_11-11-2022,Московская область,30-39,45_75_days,AllVaccines,61,0,0,0
2022.09.B_11-11-2022,Московская область,30-39,45_75_days,CoviVac,1,0,0,0
2022.09.B_11-11-2022,Московская область,30-39,45_75_days,SputnikLite,18,0,0,0
2022.09.B_11-11-2022,Московская область,30-39,45_75_days,SputnikV,42,0,0,0
2022.09.B_11-11-2022,Московская область,30-39,75_90_days,AllVaccines,39,0,0,0
2022.09.B_11-11-2022,Московская область,30-39,75_90_days,CoviVac,1,0,0,0
2022.09.B_11-11-2022,Московская область,30-39,75_90_days,EpiVacCorona,2,0,0,0
2022.09.B_11-11-2022,Московская область,30-39,75_90_days,SputnikLite,11,0,0,0
2022.09.B_11-11-2022,Московская область,30-39,75_90_days,SputnikV,25,0,0,0
2022.09.B_11-11-2022,Московская область,30-39,90_105_days,AllVaccines,34,1,0,0
2022.09.B_11-11-2022,Московская область,30-39,90_105_days,EpiVacCorona,1,0,0,0
2022.09.B_11-11-2022,Московская область,30-39,90_105_days,SputnikLite,8,0,0,0
2022.09.B_11-11-2022,Московская область,30-39,90_105_days,SputnikV,25,1,0,0
2022.09.B_11-11-2022,Московская область,40-49,105_165_days,AllVaccines,145,3,1,0
2022.09.B_11-11-2022,Московская область,40-49,105_165_days,CoviVac,3,0,0,0
