data_point;region;age_group;vac_interval_group;vaccine;ve_zab;cil_zab;cih_zab;ve_hosp;cil_hosp;cih_hosp;ve_severe;cil_severe;cih_severe;ve_death;cil_death;cih_death
2022.01_13-10-2022;Калужская область;18-59;21_195_days;SputnikV;-0.58412;-0.64892;-0.52186;0.3777;0.24349;0.4881;0.61079;0.22305;0.80503;0.66405;0.0125;0.88571
2022.01_13-10-2022;Калужская область;60+;21_195_days;AllVaccines;-0.10995;-0.18161;-0.04263;0.514;0.44201;0.5767;0.67609;0.55635;0.76351;0.70311;0.5714;0.79434
2022.01_13-10-2022;Калужская область;60+;21_195_days;CoviVac;-0.77235;-1.62842;-0.1951;-0.18777;-1.6514;0.46791;-0.48782;-4.98578;0.63019;-0.88513;-6.59698;0.53222
2022.01_13-10-2022;Калужская область;60+;21_195_days;EpiVacCorona;-0.35505;-0.70282;-0.07831;0.00427;-0.55144;0.36093;0.25164;-1.01147;0.72157;0.28884;-1.22627;0.77283
2022.01_13-10-2022;Калужская область;60+;21_195_days;SputnikLite;0.22217;0.14514;0.29226;0.72439;0.64652;0.7851;0.8145;0.66842;0.89622;0.82372;0.65557;0.90978
2022.01_13-10-2022;Калужская область;60+;21_195_days;SputnikV;-0.37152;-0.47471;-0.27555;0.37915;0.26845;0.47309;0.60663;0.42081;0.73284;0.65627;0.45414;0.78355
2022.01_13-10-2022;Камчатский край;18+;21_195_days;AllVaccines;-0.04062;-0.1063;0.02116;0.46349;0.33044;0.5701;0.70723;0.42722;0.85035;0.70034;0.28624;0.87419
2022.01_13-10-2022;Камчатский край;18+;21_195_days;CoviVac;-0.02719;-0.85702;0.43183;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Камчатский край;18+;21_195_days;EpiVacCorona;-0.05018;-0.32504;0.16766;0.40448;-0.44037;0.75378;-0.33889;-4.48183;0.67299;-1.28399;-8.50654;0.45126
2022.01_13-10-2022;Камчатский край;18+;21_195_days;SputnikLite;0.23524;0.16203;0.30205;0.51999;0.33809;0.6519;0.74305;0.29225;0.90671;0.78083;0.08778;0.94734
2022.01_13-10-2022;Камчатский край;18+;21_195_days;SputnikV;-0.29458;-0.39142;-0.20448;0.40924;0.2156;0.55508;0.76282;0.34672;0.91389;0.7977;0.15799;0.9514
2022.01_13-10-2022;Камчатский край;18-59;21_195_days;AllVaccines;-0.0428;-0.11634;0.0259;0.35388;0.12222;0.5244;0.67127;0.03827;0.88764;0.58909;-0.935;0.91274
2022.01_13-10-2022;Камчатский край;18-59;21_195_days;CoviVac;0.01701;-0.89183;0.48924;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Камчатский край;18-59;21_195_days;EpiVacCorona;0.00782;-0.29072;0.23731;0.48836;-1.06532;0.87325;-0.85468;-12.81944;0.75109;-3.63669;-36.06996;0.42004
2022.01_13-10-2022;Камчатский край;18-59;21_195_days;SputnikLite;0.22792;0.14337;0.30413;0.41538;0.08456;0.62665;0.80734;-0.43552;0.97414;NULL;NULL;NULL
2022.01_13-10-2022;Камчатский край;18-59;21_195_days;SputnikV;-0.26911;-0.37373;-0.17246;0.28347;-0.0457;0.50902;0.68516;-0.34697;0.92641;0.60645;-2.14639;0.95078
2022.01_13-10-2022;Камчатский край;60+;21_195_days;AllVaccines;-0.00852;-0.15959;0.12287;0.51793;0.33372;0.65121;0.7005;0.29152;0.87339;0.70818;0.16385;0.89815
2022.01_13-10-2022;Камчатский край;60+;21_195_days;CoviVac;-0.20264;-3.82033;0.69995;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Камчатский край;60+;21_195_days;EpiVacCorona;-0.2836;-1.10963;0.21899;0.24473;-1.36374;0.75867;-0.19916;-7.73368;0.83535;-0.75261;-11.91523;0.76217
2022.01_13-10-2022;Камчатский край;60+;21_195_days;SputnikLite;0.2458;0.08581;0.37779;0.62728;0.4085;0.76514;0.7337;0.13734;0.9178;0.74053;-0.09319;0.93841
2022.01_13-10-2022;Камчатский край;60+;21_195_days;SputnikV;-0.34269;-0.60224;-0.12519;0.38273;0.04742;0.60001;0.74433;-0.05974;0.93832;0.81317;-0.37679;0.97465
2022.01_13-10-2022;Карачаево-Черкесская Республика;18+;21_195_days;AllVaccines;-0.8461;-0.92751;-0.76812;0.05381;-0.10569;0.19031;0.49596;0.23971;0.66584;0.57895;0.24451;0.76534
2022.01_13-10-2022;Карачаево-Черкесская Республика;18+;21_195_days;CoviVac;-5.75062;-7.12109;-4.61142;0.02178;-2.92015;0.7559;-3.13027;-15.67377;-0.02311;-2.58288;-24.73625;0.50121
2022.01_13-10-2022;Карачаево-Черкесская Республика;18+;21_195_days;EpiVacCorona;-1.20639;-1.62944;-0.85141;-0.57989;-1.86804;0.1297;-0.21285;-3.89622;0.69957;-1.10421;-7.55418;0.48239
2022.01_13-10-2022;Карачаево-Черкесская Республика;18+;21_195_days;SputnikLite;-0.37117;-0.45807;-0.28945;0.33587;0.15461;0.47826;0.69685;0.3822;0.85125;0.73703;0.28279;0.90358
2022.01_13-10-2022;Карачаево-Черкесская Республика;18+;21_195_days;SputnikV;-1.228;-1.34717;-1.11487;-0.20105;-0.45414;0.008;0.40105;-0.01937;0.64808;0.58435;0.04814;0.81849
2022.01_13-10-2022;Карачаево-Черкесская Республика;18-59;21_195_days;AllVaccines;-1.10679;-1.21601;-1.00296;-0.32276;-0.68167;-0.04045;0.43848;-0.27214;0.75215;0.42957;-1.64008;0.87675
2022.01_13-10-2022;Карачаево-Черкесская Республика;18-59;21_195_days;CoviVac;-6.91671;-8.71779;-5.44944;-0.43346;-9.2272;0.79908;-7.77997;-63.25259;-0.19976;-30.21766;-245.40276;-2.95508
2022.01_13-10-2022;Карачаево-Черкесская Республика;18-59;21_195_days;EpiVacCorona;-1.41299;-1.92519;-0.99048;-1.303;-4.18887;-0.02215;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Карачаево-Черкесская Республика;18-59;21_195_days;SputnikLite;-0.52522;-0.63878;-0.41953;0.16084;-0.22567;0.42546;0.8342;-0.21335;0.97734;NULL;NULL;NULL
2022.01_13-10-2022;Карачаево-Черкесская Республика;18-59;21_195_days;SputnikV;-1.56742;-1.72586;-1.41819;-0.74462;-1.31727;-0.31348;0.15192;-1.17653;0.66955;0.39692;-3.76012;0.92359
2022.01_13-10-2022;Карачаево-Черкесская Республика;60+;21_195_days;AllVaccines;-0.3198;-0.4384;-0.21098;0.15488;-0.04066;0.31368;0.44976;0.11452;0.65809;0.54197;0.1371;0.75687
2022.01_13-10-2022;Карачаево-Черкесская Республика;60+;21_195_days;CoviVac;-3.28612;-5.59076;-1.78736;0.14297;-5.09857;0.87956;-2.15263;-21.57603;0.55975;NULL;NULL;NULL
2022.01_13-10-2022;Карачаево-Черкесская Республика;60+;21_195_days;EpiVacCorona;-0.87285;-1.87987;-0.21796;-0.87241;-3.52244;0.22477;-1.75512;-10.15275;0.31939;-3.16992;-15.98608;-0.02367
2022.01_13-10-2022;Карачаево-Черкесская Республика;60+;21_195_days;SputnikLite;-0.07284;-0.2099;0.04869;0.38309;0.15543;0.54938;0.63057;0.20722;0.82785;0.68049;0.12616;0.88318
2022.01_13-10-2022;Карачаево-Черкесская Республика;60+;21_195_days;SputnikV;-0.52382;-0.70176;-0.36448;-0.06365;-0.3841;0.1826;0.38864;-0.16744;0.67984;0.53735;-0.14439;0.81296
2022.01_13-10-2022;Кемеровская область;18+;21_195_days;AllVaccines;-0.60709;-0.64605;-0.56906;0.38199;0.33425;0.42631;0.76702;0.69893;0.81971;0.86311;0.80498;0.90391
2022.01_13-10-2022;Кемеровская область;18+;21_195_days;CoviVac;-1.4737;-1.86316;-1.13722;0.36021;-0.23095;0.66747;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Кемеровская область;18+;21_195_days;EpiVacCorona;-0.04531;-0.18145;0.07514;0.20401;-0.09636;0.42209;0.55395;-0.19302;0.83323;0.47584;-0.40285;0.80416
2022.01_13-10-2022;Кемеровская область;18+;21_195_days;SputnikLite;0.24853;0.20853;0.28651;0.63122;0.5651;0.68729;0.89459;0.78808;0.94757;0.9071;0.79207;0.95849
2022.01_13-10-2022;Кемеровская область;18+;21_195_days;SputnikV;-0.95282;-1.00252;-0.90437;0.29382;0.2339;0.34906;0.72418;0.63488;0.79164;0.86195;0.79002;0.90924
2022.01_13-10-2022;Кемеровская область;18-59;21_195_days;AllVaccines;-0.83413;-0.88534;-0.78431;0.14129;0.04027;0.23168;0.58054;0.32447;0.73954;0.88789;0.69184;0.95921
2022.01_13-10-2022;Кемеровская область;18-59;21_195_days;CoviVac;-1.54698;-1.98341;-1.17439;-0.02916;-1.29664;0.53882;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Кемеровская область;18-59;21_195_days;EpiVacCorona;-0.00581;-0.17047;0.13568;0.31626;-0.23891;0.62265;0.32912;-3.81642;0.90655;NULL;NULL;NULL
2022.01_13-10-2022;Кемеровская область;18-59;21_195_days;SputnikLite;0.12662;0.06904;0.18063;0.63016;0.49619;0.7285;0.90496;0.31767;0.98676;NULL;NULL;NULL
2022.01_13-10-2022;Кемеровская область;18-59;21_195_days;SputnikV;-1.12626;-1.1878;-1.06645;-0.00033;-0.12394;0.10969;0.49349;0.16797;0.69166;0.85037;0.58873;0.94556
2022.01_13-10-2022;Кемеровская область;60+;21_195_days;AllVaccines;-0.02441;-0.07782;0.02635;0.48312;0.42771;0.53317;0.79133;0.71626;0.84654;0.84709;0.77687;0.89521
2022.01_13-10-2022;Кемеровская область;60+;21_195_days;CoviVac;-1.11537;-2.11044;-0.43864;0.40423;-0.849;0.80803;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Кемеровская область;60+;21_195_days;EpiVacCorona;-0.12784;-0.38807;0.0836;0.1832;-0.19446;0.44145;0.61895;-0.1862;0.8776;0.42228;-0.54737;0.78431
2022.01_13-10-2022;Кемеровская область;60+;21_195_days;SputnikLite;0.4072;0.35202;0.45768;0.71644;0.65535;0.7667;0.92211;0.83562;0.96309;0.92409;0.82994;0.96611
2022.01_13-10-2022;Кемеровская область;60+;21_195_days;SputnikV;-0.33859;-0.41756;-0.26402;0.32449;0.24039;0.39928;0.7001;0.57666;0.78755;0.81488;0.70646;0.88325
2022.01_13-10-2022;Кировская область;18+;21_195_days;AllVaccines;-0.0855;-0.11135;-0.06026;0.38737;0.3454;0.42665;0.75762;0.67409;0.81973;0.82878;0.75321;0.88121
2022.01_13-10-2022;Кировская область;18+;21_195_days;CoviVac;-0.97952;-1.20777;-0.77487;0.08156;-0.34195;0.37141;0.66024;-1.4213;0.95232;NULL;NULL;NULL
2022.01_13-10-2022;Кировская область;18+;21_195_days;EpiVacCorona;-0.24658;-0.36758;-0.13628;-0.00986;-0.28943;0.20909;0.23586;-0.85176;0.68467;0.13306;-1.1033;0.64266
2022.01_13-10-2022;Кировская область;18+;21_195_days;SputnikLite;0.17788;0.15099;0.20391;0.56052;0.51513;0.60165;0.814;0.70676;0.88202;0.89449;0.80119;0.944
2022.01_13-10-2022;Кировская область;18+;21_195_days;SputnikV;-0.32786;-0.36524;-0.29151;0.23863;0.17476;0.29756;0.73438;0.605;0.82138;0.7991;0.67524;0.87571
2022.01_13-10-2022;Кировская область;18-59;21_195_days;AllVaccines;-0.15306;-0.18434;-0.12261;0.34685;0.27724;0.40976;0.24854;-0.31382;0.57019;0.62427;-0.02562;0.86235
2022.01_13-10-2022;Кировская область;18-59;21_195_days;CoviVac;-0.83811;-1.05813;-0.64161;-0.34756;-1.05537;0.11651;-1.03665;-13.90436;0.7217;NULL;NULL;NULL
2022.01_13-10-2022;Кировская область;18-59;21_195_days;EpiVacCorona;-0.20936;-0.34304;-0.08899;-0.00036;-0.44664;0.30824;-1.29394;-8.57168;0.45024;-1.29394;-16.29693;0.69578
2022.01_13-10-2022;Кировская область;18-59;21_195_days;SputnikLite;0.13148;0.09894;0.16284;0.53803;0.46235;0.60305;0.22421;-0.57805;0.61861;0.68968;-0.34955;0.92865
2022.01_13-10-2022;Кировская область;18-59;21_195_days;SputnikV;-0.41858;-0.46393;-0.37463;0.19958;0.09424;0.29267;0.43374;-0.28288;0.75006;0.67643;-0.40721;0.9256
2022.01_13-10-2022;Кировская область;60+;21_195_days;AllVaccines;0.06641;0.01907;0.11146;0.44286;0.39183;0.4896;0.83985;0.76913;0.88891;0.85493;0.78473;0.90223
2022.01_13-10-2022;Кировская область;60+;21_195_days;CoviVac;-0.60846;-1.47021;-0.04733;0.1168;-1.12507;0.63293;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Кировская область;60+;21_195_days;EpiVacCorona;-0.30326;-0.5885;-0.06924;-0.10106;-0.52583;0.20546;0.40901;-0.8465;0.81084;0.15871;-1.26275;0.68721
2022.01_13-10-2022;Кировская область;60+;21_195_days;SputnikLite;0.26193;0.21125;0.30935;0.60273;0.54803;0.65082;0.90402;0.81912;0.94907;0.91802;0.83389;0.95954
2022.01_13-10-2022;Кировская область;60+;21_195_days;SputnikV;-0.12035;-0.18842;-0.05617;0.30092;0.22259;0.37135;0.79154;0.67055;0.86809;0.82195;0.70392;0.89293
2022.01_13-10-2022;Костромская область;18+;21_195_days;AllVaccines;-0.33273;-0.40692;-0.26246;0.43922;0.33993;0.52358;0.72873;0.54315;0.83893;0.84867;0.66937;0.93073
2022.01_13-10-2022;Костромская область;18+;21_195_days;CoviVac;-1.39525;-2.19608;-0.79508;-0.09248;-1.92245;0.59161;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Костромская область;18+;21_195_days;EpiVacCorona;-0.14636;-0.42452;0.07749;-0.31647;-1.10714;0.17751;NULL;NULL;NULL;0.42198;-3.16852;0.91985
2022.01_13-10-2022;Костромская область;18+;21_195_days;SputnikLite;0.02101;-0.05455;0.09116;0.5614;0.44375;0.65416;0.7733;0.50986;0.89514;0.91224;0.64125;0.97853
2022.01_13-10-2022;Костромская область;18+;21_195_days;SputnikV;-0.70376;-0.8145;-0.59978;0.38137;0.23558;0.49935;0.65301;0.33156;0.81988;0.81195;0.48314;0.93158
2022.01_13-10-2022;Костромская область;18-59;21_195_days;AllVaccines;-0.43031;-0.52463;-0.34183;0.30897;0.09299;0.47353;-0.2784;-2.40617;0.52019;0.14774;-4.10049;0.85759
2022.01_13-10-2022;Костромская область;18-59;21_195_days;CoviVac;-1.52865;-2.44622;-0.85539;-0.48685;-5.00083;0.6316;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Костромская область;18-59;21_195_days;EpiVacCorona;-0.01683;-0.33297;0.22434;0.31906;-1.13553;0.78287;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Костромская область;18-59;21_195_days;SputnikLite;-0.04701;-0.1426;0.04058;0.33386;0.04496;0.53536;0.00079;-2.76638;0.73491;0.11181;-7.53863;0.90761
2022.01_13-10-2022;Костромская область;18-59;21_195_days;SputnikV;-0.82746;-0.96619;-0.69851;0.30244;0.00372;0.51159;-0.69801;-4.19039;0.4445;0.09439;-7.70605;0.9058
2022.01_13-10-2022;Костромская область;60+;21_195_days;AllVaccines;-0.08324;-0.20192;0.02372;0.45794;0.33471;0.55835;0.82437;0.64953;0.91199;0.87432;0.68685;0.94956
2022.01_13-10-2022;Костромская область;60+;21_195_days;CoviVac;-0.67063;-2.72922;0.25158;-0.37102;-4.50418;0.65849;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Костромская область;60+;21_195_days;EpiVacCorona;-0.47197;-1.1186;-0.0227;-0.81198;-2.0388;-0.08046;NULL;NULL;NULL;0.29978;-4.05384;0.90298
2022.01_13-10-2022;Костромская область;60+;21_195_days;SputnikLite;0.17744;0.05146;0.28668;0.65141;0.51973;0.74699;0.8506;0.59168;0.94534;0.95189;0.65276;0.99333
2022.01_13-10-2022;Костромская область;60+;21_195_days;SputnikV;-0.35554;-0.53849;-0.19434;0.3425;0.14427;0.49481;0.77585;0.44598;0.90931;0.82676;0.44738;0.94569
2022.01_13-10-2022;Краснодарский край;18+;21_195_days;AllVaccines;-0.45788;-0.48425;-0.43198;0.41102;0.38139;0.43924;0.65014;0.61163;0.68484;0.78457;0.74773;0.81603
2022.01_13-10-2022;Краснодарский край;18+;21_195_days;CoviVac;-2.34485;-2.63661;-2.0765;-0.37049;-0.80102;-0.04287;0.10667;-0.61628;0.50625;0.75107;0.00339;0.93782
2022.01_13-10-2022;Краснодарский край;18+;21_195_days;EpiVacCorona;-1.12996;-1.31377;-0.96075;-0.90618;-1.29137;-0.58575;0.03792;-0.51221;0.38792;0.22396;-0.44646;0.58365
2022.01_13-10-2022;Краснодарский край;18+;21_195_days;SputnikLite;0.29511;0.26465;0.32431;0.65739;0.61192;0.69753;0.78073;0.71247;0.83279;0.80709;0.7243;0.86501
2022.01_13-10-2022;Краснодарский край;18+;21_195_days;SputnikV;-0.60649;-0.63662;-0.57692;0.38604;0.35278;0.41759;0.63679;0.59313;0.67577;0.79049;0.74972;0.82462
2022.01_13-10-2022;Краснодарский край;18-59;21_195_days;AllVaccines;-0.71547;-0.75144;-0.68023;0.11242;0.04547;0.17467;0.37576;0.23319;0.49183;0.63079;0.45567;0.74958
2022.01_13-10-2022;Краснодарский край;18-59;21_195_days;CoviVac;-2.5961;-2.94401;-2.27889;-0.77468;-1.61389;-0.2049;0.12391;-2.52078;0.782;-0.06773;-6.64605;0.8509
2022.01_13-10-2022;Краснодарский край;18-59;21_195_days;EpiVacCorona;-1.48911;-1.73566;-1.26478;-1.57321;-2.39042;-0.95297;0.04728;-1.97233;0.69463;NULL;NULL;NULL
2022.01_13-10-2022;Краснодарский край;18-59;21_195_days;SputnikLite;0.14636;0.0993;0.19097;0.67044;0.57708;0.74319;0.76868;0.51018;0.89075;0.8389;0.34786;0.9602
2022.01_13-10-2022;Краснодарский край;18-59;21_195_days;SputnikV;-0.82168;-0.86091;-0.78329;0.05998;-0.01366;0.12826;0.31933;0.15838;0.4495;0.5986;0.39943;0.73172
2022.01_13-10-2022;Краснодарский край;60+;21_195_days;AllVaccines;0.15097;0.1184;0.18234;0.55447;0.52284;0.58401;0.68964;0.64904;0.72554;0.7913;0.75174;0.82455
2022.01_13-10-2022;Краснодарский край;60+;21_195_days;CoviVac;-1.55925;-2.12074;-1.09878;-0.4313;-1.10532;0.02693;-0.19803;-1.30744;0.37798;0.81001;-0.3501;0.97327
2022.01_13-10-2022;Краснодарский край;60+;21_195_days;EpiVacCorona;-0.43009;-0.69879;-0.20389;-0.47656;-0.89091;-0.153;0.1074;-0.46115;0.45472;0.20378;-0.48457;0.57296
2022.01_13-10-2022;Краснодарский край;60+;21_195_days;SputnikLite;0.45746;0.41875;0.4936;0.75198;0.71354;0.78525;0.85619;0.80766;0.89247;0.87335;0.81676;0.91247
2022.01_13-10-2022;Краснодарский край;60+;21_195_days;SputnikV;0.03321;-0.00779;0.07254;0.49527;0.45471;0.53282;0.63248;0.57847;0.67958;0.76615;0.71445;0.80849
2022.01_13-10-2022;Красноярский край;18+;21_195_days;AllVaccines;-0.03118;-0.05412;-0.00875;0.56902;0.53977;0.59642;0.77532;0.73596;0.80882;0.8348;0.79313;0.86808
2022.01_13-10-2022;Красноярский край;18+;21_195_days;CoviVac;-1.09146;-1.33401;-0.87412;-0.04177;-0.4755;0.26446;0.7661;0.06342;0.94159;0.65204;-0.39428;0.91316
2022.01_13-10-2022;Красноярский край;18+;21_195_days;EpiVacCorona;-0.26913;-0.37699;-0.16971;0.05361;-0.16938;0.23407;0.34323;-0.06089;0.59341;0.42527;-0.07327;0.69223
2022.01_13-10-2022;Красноярский край;18+;21_195_days;SputnikLite;0.20613;0.17943;0.23195;0.67271;0.63509;0.70646;0.82594;0.7705;0.86799;0.8974;0.84156;0.93356
2022.01_13-10-2022;Красноярский край;18+;21_195_days;SputnikV;-0.16214;-0.19184;-0.13318;0.53915;0.50065;0.57468;0.76579;0.71277;0.80903;0.81896;0.76046;0.86317
2022.01_13-10-2022;Красноярский край;18-59;21_195_days;AllVaccines;-0.11455;-0.14292;-0.08689;0.50256;0.44761;0.55204;0.62909;0.49355;0.72836;0.69897;0.46943;0.82921
2022.01_13-10-2022;Красноярский край;18-59;21_195_days;CoviVac;-1.14735;-1.41733;-0.90752;-0.62575;-1.52924;-0.045;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Красноярский край;18-59;21_195_days;EpiVacCorona;-0.3096;-0.44364;-0.188;0.1698;-0.2337;0.44134;0.76334;-0.68997;0.96686;0.33416;-3.80571;0.90775
2022.01_13-10-2022;Красноярский край;18-59;21_195_days;SputnikLite;0.12042;0.08711;0.15252;0.60589;0.53315;0.6673;0.628;0.40841;0.76608;0.73834;0.34805;0.89498
2022.01_13-10-2022;Красноярский край;18-59;21_195_days;SputnikV;-0.23913;-0.27504;-0.20422;0.4752;0.40442;0.53757;0.61482;0.43479;0.73751;0.68537;0.36554;0.84397
2022.01_13-10-2022;Красноярский край;60+;21_195_days;AllVaccines;0.21972;0.18234;0.25538;0.55852;0.51954;0.59433;0.78079;0.73478;0.81881;0.82716;0.7789;0.86488
2022.01_13-10-2022;Красноярский край;60+;21_195_days;CoviVac;-0.83017;-1.45445;-0.36468;-0.066;-0.87985;0.39551;0.49238;-1.0332;0.87327;0.31226;-1.75629;0.8284
2022.01_13-10-2022;Красноярский край;60+;21_195_days;EpiVacCorona;-0.18077;-0.37063;-0.01721;0.09229;-0.1659;0.2933;0.34134;-0.08039;0.59845;0.49804;0.03047;0.74012
2022.01_13-10-2022;Красноярский край;60+;21_195_days;SputnikLite;0.44166;0.39888;0.48139;0.69252;0.6455;0.73329;0.85994;0.80162;0.90112;0.908;0.84883;0.94401
2022.01_13-10-2022;Красноярский край;60+;21_195_days;SputnikV;0.08842;0.03641;0.13762;0.49774;0.44266;0.54739;0.75741;0.69077;0.8097;0.79632;0.72332;0.85006
2022.01_13-10-2022;Курганская область;18+;21_195_days;AllVaccines;-0.40723;-0.49148;-0.32773;0.25803;0.13587;0.36292;0.44972;0.27645;0.5815;0.64406;0.34582;0.80633
2022.01_13-10-2022;Курганская область;18+;21_195_days;CoviVac;-0.93464;-1.64578;-0.41463;0.03416;-1.58623;0.6393;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Курганская область;18+;21_195_days;EpiVacCorona;-1.4313;-2.11864;-0.89545;-1.27586;-3.04201;-0.28142;-1.54605;-5.20868;-0.04408;-0.85862;-12.51931;0.74448
2022.01_13-10-2022;Курганская область;18+;21_195_days;SputnikLite;0.01014;-0.07605;0.08943;0.27839;0.10977;0.41508;0.42914;0.16709;0.60874;0.74744;0.2941;0.90964
2022.01_13-10-2022;Курганская область;18+;21_195_days;SputnikV;-0.66622;-0.77576;-0.56344;0.28454;0.13941;0.4052;0.50152;0.29516;0.64747;0.60061;0.17694;0.8062
2022.01_13-10-2022;Курганская область;18-59;21_195_days;AllVaccines;-0.56995;-0.68269;-0.46476;0.12757;-0.13348;0.3285;0.38333;-0.13135;0.66387;NULL;NULL;NULL
2022.01_13-10-2022;Курганская область;18-59;21_195_days;CoviVac;-1.16553;-2.0295;-0.54795;-1.69742;-6.30539;0.00401;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Курганская область;18-59;21_195_days;EpiVacCorona;-1.62909;-2.55049;-0.94681;-3.55874;-8.77003;-1.12713;-7.61095;-27.38414;-1.61232;NULL;NULL;NULL
2022.01_13-10-2022;Курганская область;18-59;21_195_days;SputnikLite;-0.11744;-0.23871;-0.00805;0.34494;0.00522;0.56865;0.67921;-0.05741;0.90268;NULL;NULL;NULL
2022.01_13-10-2022;Курганская область;18-59;21_195_days;SputnikV;-0.77886;-0.91614;-0.65142;0.1199;-0.18558;0.34667;0.37252;-0.26494;0.68874;NULL;NULL;NULL
2022.01_13-10-2022;Курганская область;60+;21_195_days;AllVaccines;-0.04319;-0.16358;0.06474;0.27828;0.12885;0.40208;0.4297;0.22478;0.58045;0.57432;0.2108;0.7704
2022.01_13-10-2022;Курганская область;60+;21_195_days;CoviVac;-0.07367;-1.58809;0.55459;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.01_13-10-2022;Курганская область;60+;21_195_days;EpiVacCorona;-1.09509;-2.26889;-0.34279;-0.26627;-2.06665;0.47714;-0.16198;-3.70032;0.71274;-0.9205;-13.00726;0.73668
2022.01_13-10-2022;Курганская область;60+;21_195_days;SputnikLite;0.17668;0.05055;0.28605;0.36156;0.18558;0.49951;0.48306;0.2285;0.65363;0.77216;0.3599;0.9189
2022.01_13-10-2022;Курганская область;60+;21_195_days;SputnikV;-0.27021;-0.44795;-0.11429;0.18473;-0.03458;0.35755;0.37656;0.06955;0.58227;0.38176;-0.28347;0.70219
2022.01_13-10-2022;Курская область;18+;21_195_days;AllVaccines;-0.30286;-0.35869;-0.24931;0.49574;0.44349;0.54309;0.61261;0.52277;0.68553;0.7581;0.67649;0.81912
2022.01_13-10-2022;Курская область;18+;21_195_days;CoviVac;-1.6248;-2.16676;-1.17559;-0.11338;-0.8522;0.33074;0.45103;-1.20369;0.86324;NULL;NULL;NULL
2022.01_13-10-2022;Курская область;18+;21_195_days;EpiVacCorona;-0.36292;-0.60579;-0.15679;0.38751;0.05736;0.60202;0.35286;-0.45031;0.71124;0.27752;-0.75029;0.70178
2022.01_13-10-2022;Курская область;18+;21_195_days;SputnikLite;0.11454;0.05781;0.16785;0.62679;0.56298;0.68128;0.69243;0.57182;0.77906;0.78869;0.66704;0.86589
2022.01_13-10-2022;Курская область;18+;21_195_days;SputnikV;-0.59125;-0.66738;-0.51858;0.41452;0.34176;0.47923;0.5694;0.4443;0.66634;0.75625;0.64436;0.83294
2022.01_13-10-2022;Курская область;18-59;21_195_days;AllVaccines;-0.59551;-0.67904;-0.51613;0.31403;0.19963;0.41207;0.32442;-0.01169;0.54886;0.53589;-0.06017;0.79682
2022.01_13-10-2022;Курская область;18-59;21_195_days;CoviVac;-1.79776;-2.44868;-1.26969;-0.82131;-2.40984;0.02718;-0.23673;-7.91891;0.82851;NULL;NULL;NULL
2022.01_13-10-2022;Курская область;18-59;21_195_days;EpiVacCorona;-0.43822;-0.76164;-0.17418;0.47299;-0.17974;0.76458;0.40357;-3.30127;0.9173;-0.94624;-13.53819;0.73946
2022.01_13-10-2022;Курская область;18-59;21_195_days;SputnikLite;-0.10316;-0.18976;-0.02287;0.5033;0.36032;0.61433;0.42182;-0.07279;0.68839;0.68555;-0.34999;0.92676
2022.01_13-10-2022;Курская область;18-59;21_195_days;SputnikV;-0.88362;-0.99105;-0.78199;0.21475;0.06371;0.34143;0.2729;-0.16475;0.5461;0.5057;-0.32382;0.81543
2022.01_13-10-2022;Курская область;60+;21_195_days;AllVaccines;0.18697;0.12106;0.24794;0.55808;0.49667;0.61201;0.6494;0.5509;0.7263;0.75503;0.66523;0.82074
2022.01_13-10-2022;Курская область;60+;21_195_days;CoviVac;-1.54967;-2.92133;-0.65781;-0.1193;-1.69586;0.53528;0.32068;-3.83879;0.90463;NULL;NULL;NULL
2022.01_13-10-2022;Курская область;60+;21_195_days;EpiVacCorona;-0.25321;-0.65608;0.05165;0.3204;-0.13216;0.59205;0.31256;-0.66412;0.71602;0.34594;-0.75674;0.75648
2022.01_13-10-2022;Курская область;60+;21_195_days;SputnikLite;0.41125;0.34271;0.47264;0.71071;0.64581;0.76372;0.77426;0.66511;0.84783;0.82102;0.7111;0.88911
2022.01_13-10-2022;Курская область;60+;21_195_days;SputnikV;-0.02406;-0.12651;0.06908;0.40253;0.29885;0.49087;0.5292;0.35921;0.65409;0.70217;0.55047;0.80267
