data_point;region;age_group;vac_interval_group;vaccine;ve_zab;cil_zab;cih_zab;ve_hosp;cil_hosp;cih_hosp;ve_severe;cil_severe;cih_severe;ve_death;cil_death;cih_death
2022.03_26-12-2022;Оренбургская область;18-59;21_195_days;CoviVac;-0.63405;-1.07917;-0.28422;0.57436;-2.0309;0.94023;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Оренбургская область;18-59;21_195_days;EpiVacCorona;-0.06723;-0.26364;0.09865;0.73006;-0.08409;0.93279;0.1524;-5.13567;0.88291;-0.51357;-10.12424;0.79406
2022.03_26-12-2022;Оренбургская область;18-59;21_195_days;SputnikLite;-0.11651;-0.18235;-0.05434;0.56786;0.38143;0.6981;0.58881;-0.03107;0.83602;0.85315;-0.07932;0.98002
2022.03_26-12-2022;Оренбургская область;18-59;21_195_days;SputnikV;0.10847;0.05948;0.15491;0.4837;0.31815;0.60905;0.56035;0.07268;0.79156;0.90186;0.27874;0.98665
2022.03_26-12-2022;Оренбургская область;60+;21_195_days;AllVaccines;0.20396;0.16077;0.24494;0.58921;0.53088;0.64029;0.70795;0.60779;0.78253;0.75046;0.63131;0.8311
2022.03_26-12-2022;Оренбургская область;60+;21_195_days;CoviVac;-1.02111;-2.10363;-0.31616;-0.53442;-3.09707;0.42533;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Оренбургская область;60+;21_195_days;EpiVacCorona;0.01256;-0.21852;0.19982;0.11557;-0.37742;0.43211;0.00092;-1.24575;0.55553;-0.02437;-1.76317;0.62024
2022.03_26-12-2022;Оренбургская область;60+;21_195_days;SputnikLite;0.22441;0.17185;0.27364;0.642;0.57159;0.70084;0.73433;0.60462;0.82149;0.77301;0.61453;0.86633
2022.03_26-12-2022;Оренбургская область;60+;21_195_days;SputnikV;0.20291;0.14303;0.2586;0.56645;0.47736;0.64036;0.72574;0.57168;0.82439;0.77905;0.59289;0.88009
2022.03_26-12-2022;Орловская область;18+;21_195_days;AllVaccines;0.25604;0.21714;0.293;0.59171;0.53149;0.64418;0.69665;0.60723;0.76571;0.76448;0.6432;0.84453
2022.03_26-12-2022;Орловская область;18+;21_195_days;CoviVac;-0.1214;-0.4631;0.1405;0.71005;0.09932;0.90666;0.73123;-0.91366;0.96225;NULL;NULL;NULL
2022.03_26-12-2022;Орловская область;18+;21_195_days;EpiVacCorona;0.01781;-0.29448;0.25477;0.26967;-0.46486;0.63588;0.74613;-0.80755;0.96434;0.46933;-2.79109;0.92572
2022.03_26-12-2022;Орловская область;18+;21_195_days;SputnikLite;0.17157;0.11579;0.22383;0.54162;0.45041;0.61769;0.63852;0.49413;0.7417;0.72162;0.51895;0.8389
2022.03_26-12-2022;Орловская область;18+;21_195_days;SputnikV;0.35117;0.30509;0.39419;0.64336;0.56761;0.70584;0.7457;0.63035;0.82505;0.80509;0.64072;0.89426
2022.03_26-12-2022;Орловская область;18-59;21_195_days;AllVaccines;0.23181;0.17836;0.28179;0.62412;0.49241;0.72166;0.72018;0.42761;0.86321;0.92227;0.4178;0.98962
2022.03_26-12-2022;Орловская область;18-59;21_195_days;CoviVac;-0.34697;-0.81491;0.00032;0.63523;-1.60213;0.94887;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Орловская область;18-59;21_195_days;EpiVacCorona;0.0108;-0.41795;0.30991;-0.96446;-3.77102;0.19114;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Орловская область;18-59;21_195_days;SputnikLite;0.12394;0.04289;0.19813;0.56012;0.33819;0.70763;0.62216;0.04814;0.85001;NULL;NULL;NULL
2022.03_26-12-2022;Орловская область;18-59;21_195_days;SputnikV;0.33936;0.27852;0.39506;0.72247;0.56901;0.82128;0.77461;0.37331;0.91894;0.85913;-0.05515;0.98119
2022.03_26-12-2022;Орловская область;60+;21_195_days;AllVaccines;0.28523;0.22717;0.33893;0.5797;0.50935;0.63997;0.69075;0.59203;0.76557;0.74189;0.60469;0.83147
2022.03_26-12-2022;Орловская область;60+;21_195_days;CoviVac;0.16869;-0.5037;0.54042;0.59493;-0.62287;0.89889;0.49184;-2.62004;0.92867;NULL;NULL;NULL
2022.03_26-12-2022;Орловская область;60+;21_195_days;EpiVacCorona;-0.00672;-0.54773;0.34517;0.61457;-0.19795;0.87599;0.67766;-1.29633;0.95475;0.34355;-3.6936;0.90819
2022.03_26-12-2022;Орловская область;60+;21_195_days;SputnikLite;0.26842;0.19443;0.33562;0.60123;0.51166;0.67437;0.69429;0.56147;0.78688;0.73588;0.54224;0.8476
2022.03_26-12-2022;Орловская область;60+;21_195_days;SputnikV;0.32024;0.24146;0.39085;0.55048;0.44305;0.63719;0.69133;0.53865;0.79348;0.75823;0.54056;0.87277
2022.03_26-12-2022;Пензенская область;18+;21_195_days;AllVaccines;0.12641;0.09848;0.15347;0.22752;0.15592;0.29305;0.22583;0.03952;0.37599;0.28991;0.07897;0.45254
2022.03_26-12-2022;Пензенская область;18+;21_195_days;CoviVac;-0.52858;-0.85819;-0.25743;0.33285;-0.48821;0.70092;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Пензенская область;18+;21_195_days;EpiVacCorona;-0.14078;-0.2925;-0.00688;-1.06608;-1.66829;-0.59978;-2.75152;-5.01404;-1.34017;-2.55553;-5.2819;-1.01242
2022.03_26-12-2022;Пензенская область;18+;21_195_days;SputnikLite;0.06183;0.01877;0.10301;0.29634;0.19302;0.38644;0.35219;0.08527;0.54122;0.49381;0.20563;0.67744
2022.03_26-12-2022;Пензенская область;18+;21_195_days;SputnikV;0.17654;0.14606;0.20592;0.2456;0.1647;0.31866;0.27645;0.0696;0.43731;0.29842;0.05387;0.47977
2022.03_26-12-2022;Пензенская область;18-59;21_195_days;AllVaccines;0.11691;0.07849;0.15372;0.29751;0.13804;0.42749;0.39521;-0.13689;0.67827;0.52373;-0.15768;0.80406
2022.03_26-12-2022;Пензенская область;18-59;21_195_days;CoviVac;-0.68454;-1.11935;-0.33894;0.53985;-2.28028;0.93545;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Пензенская область;18-59;21_195_days;EpiVacCorona;-0.14086;-0.39074;0.06413;0.07756;-1.47833;0.65667;-0.99861;-13.70787;0.72841;-2.37266;-24.43082;0.55271
2022.03_26-12-2022;Пензенская область;18-59;21_195_days;SputnikLite;0.01222;-0.04739;0.06842;0.15557;-0.11725;0.36176;-0.18039;-1.43853;0.42862;0.20324;-1.38323;0.73363
2022.03_26-12-2022;Пензенская область;18-59;21_195_days;SputnikV;0.19501;0.15323;0.23473;0.37787;0.20173;0.51514;0.74325;0.26624;0.91016;0.78336;0.05786;0.95019
2022.03_26-12-2022;Пензенская область;60+;21_195_days;AllVaccines;0.21007;0.17217;0.24624;0.34825;0.28079;0.40939;0.34599;0.17688;0.48036;0.39835;0.20954;0.54206
2022.03_26-12-2022;Пензенская область;60+;21_195_days;CoviVac;-0.51041;-1.19079;-0.04133;-0.07732;-1.59479;0.55271;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Пензенская область;60+;21_195_days;EpiVacCorona;0.07308;-0.08926;0.21122;-0.39441;-0.81889;-0.06899;-1.36388;-2.84804;-0.45215;-1.11888;-2.83636;-0.17029
2022.03_26-12-2022;Пензенская область;60+;21_195_days;SputnikLite;0.147;0.0853;0.20454;0.36682;0.25901;0.45894;0.46929;0.21178;0.64268;0.5571;0.27294;0.73021
2022.03_26-12-2022;Пензенская область;60+;21_195_days;SputnikV;0.24644;0.20575;0.28505;0.38392;0.31094;0.44917;0.38682;0.20311;0.52818;0.41522;0.20379;0.57051
2022.03_26-12-2022;Пермский край;18+;21_195_days;AllVaccines;0.16431;0.13724;0.19054;0.44954;0.39374;0.50019;0.73588;0.63404;0.80938;0.80305;0.69022;0.87479
2022.03_26-12-2022;Пермский край;18+;21_195_days;CoviVac;-0.03298;-0.2925;0.17443;0.35846;-0.34783;0.69464;NULL;NULL;NULL;0.13809;-5.1535;0.87927
2022.03_26-12-2022;Пермский край;18+;21_195_days;EpiVacCorona;-0.2278;-0.46248;-0.03078;-0.25487;-0.97249;0.20167;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Пермский край;18+;21_195_days;SputnikLite;0.00056;-0.04318;0.04247;0.27753;0.17872;0.36445;0.68291;0.49473;0.80101;0.75111;0.52919;0.86843
2022.03_26-12-2022;Пермский край;18+;21_195_days;SputnikV;0.28115;0.25133;0.30978;0.57754;0.5177;0.62995;0.75781;0.62898;0.8419;0.84296;0.70293;0.91698
2022.03_26-12-2022;Пермский край;18-59;21_195_days;AllVaccines;0.18392;0.14848;0.21789;0.5243;0.40737;0.61816;0.65464;0.26101;0.8386;0.64925;0.08072;0.86617
2022.03_26-12-2022;Пермский край;18-59;21_195_days;CoviVac;-0.134;-0.4718;0.12627;-0.07646;-2.35335;0.65444;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Пермский край;18-59;21_195_days;EpiVacCorona;-0.19973;-0.511;0.04742;0.40717;-1.3795;0.8523;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Пермский край;18-59;21_195_days;SputnikLite;0.0443;-0.01622;0.10121;0.47204;0.25949;0.62359;0.60376;-0.28219;0.87755;0.57074;-0.81631;0.89855
2022.03_26-12-2022;Пермский край;18-59;21_195_days;SputnikV;0.27052;0.23159;0.30748;0.56578;0.42933;0.6696;0.66506;0.15023;0.86798;0.67343;-0.0845;0.90166
2022.03_26-12-2022;Пермский край;60+;21_195_days;AllVaccines;0.1729;0.132;0.21187;0.47312;0.41329;0.52686;0.76987;0.66973;0.83965;0.84083;0.73344;0.90495
2022.03_26-12-2022;Пермский край;60+;21_195_days;CoviVac;-0.0682;-0.65729;0.3115;0.22307;-1.07327;0.70885;NULL;NULL;NULL;-0.65033;-10.79301;0.76905
2022.03_26-12-2022;Пермский край;60+;21_195_days;EpiVacCorona;-0.27432;-0.66644;0.02553;-0.45894;-1.35431;0.09592;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Пермский край;60+;21_195_days;SputnikLite;0.10111;0.04526;0.1537;0.43771;0.35388;0.51066;0.77963;0.6339;0.86734;0.83805;0.67016;0.92048
2022.03_26-12-2022;Пермский край;60+;21_195_days;SputnikV;0.2605;0.21065;0.30719;0.53781;0.46223;0.60277;0.75081;0.59706;0.8459;0.85757;0.69605;0.93326
2022.03_26-12-2022;Приморский край;18+;21_195_days;AllVaccines;0.21014;0.18317;0.23622;0.61314;0.57749;0.64578;0.73462;0.67149;0.78562;0.85275;0.78274;0.9002
2022.03_26-12-2022;Приморский край;18+;21_195_days;CoviVac;-0.19438;-0.47331;0.03175;0.72002;0.3267;0.88357;0.75877;-0.71564;0.96608;NULL;NULL;NULL
2022.03_26-12-2022;Приморский край;18+;21_195_days;EpiVacCorona;-0.22847;-0.43552;-0.05128;-0.03885;-0.4648;0.26323;0.05068;-1.00087;0.54959;-0.07496;-1.88478;0.59943
2022.03_26-12-2022;Приморский край;18+;21_195_days;SputnikLite;0.09978;0.05486;0.14256;0.5086;0.44115;0.56791;0.67179;0.54747;0.76195;0.80488;0.65216;0.89055
2022.03_26-12-2022;Приморский край;18+;21_195_days;SputnikV;0.28557;0.25601;0.31396;0.68341;0.64482;0.7178;0.78638;0.71605;0.83929;0.90231;0.82585;0.9452
2022.03_26-12-2022;Приморский край;18-59;21_195_days;AllVaccines;0.11068;0.07044;0.14919;0.51144;0.42264;0.58659;0.56247;0.24348;0.74695;0.86617;0.42742;0.96872
2022.03_26-12-2022;Приморский край;18-59;21_195_days;CoviVac;-0.57319;-0.97034;-0.25609;0.22053;-1.08474;0.70856;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Приморский край;18-59;21_195_days;EpiVacCorona;-0.17717;-0.47224;0.05877;0.28028;-0.73649;0.7017;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Приморский край;18-59;21_195_days;SputnikLite;0.01476;-0.05579;0.0806;0.51057;0.3457;0.6339;0.41833;-0.35419;0.75015;0.74794;-0.8781;0.96617
2022.03_26-12-2022;Приморский край;18-59;21_195_days;SputnikV;0.16726;0.12396;0.20842;0.52323;0.42175;0.6069;0.59736;0.22837;0.7899;0.90483;0.29088;0.98723
2022.03_26-12-2022;Приморский край;60+;21_195_days;AllVaccines;0.25844;0.21875;0.29612;0.58396;0.53828;0.62513;0.7088;0.63249;0.76927;0.82372;0.73604;0.88227
2022.03_26-12-2022;Приморский край;60+;21_195_days;CoviVac;-0.02;-0.84311;0.43552;0.76046;-0.70143;0.96628;0.11119;-5.32244;0.87505;NULL;NULL;NULL
2022.03_26-12-2022;Приморский край;60+;21_195_days;EpiVacCorona;-0.2582;-0.56318;-0.01273;-0.09649;-0.5926;0.24508;-0.01712;-1.14486;0.51767;-0.12321;-2.01597;0.58169
2022.03_26-12-2022;Приморский край;60+;21_195_days;SputnikLite;0.2731;0.2215;0.32128;0.60547;0.54459;0.65822;0.76071;0.66123;0.83098;0.85039;0.72638;0.9182
2022.03_26-12-2022;Приморский край;60+;21_195_days;SputnikV;0.27168;0.21887;0.32092;0.59455;0.53124;0.6493;0.69615;0.5821;0.77908;0.84246;0.71187;0.91386
2022.03_26-12-2022;Псковская область;18+;21_195_days;AllVaccines;0.22778;0.18307;0.27004;0.43184;0.3303;0.51798;0.72596;0.52152;0.84305;0.80548;0.61479;0.90177
2022.03_26-12-2022;Псковская область;18+;21_195_days;CoviVac;-0.47383;-1.01996;-0.07536;0.48877;-1.04841;0.87241;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Псковская область;18+;21_195_days;EpiVacCorona;-0.19538;-0.46628;0.02548;-0.29024;-1.15244;0.22659;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Псковская область;18+;21_195_days;SputnikLite;0.1263;0.05807;0.18959;0.4319;0.28068;0.55133;0.76996;0.43592;0.90619;0.8984;0.58788;0.97495
2022.03_26-12-2022;Псковская область;18+;21_195_days;SputnikV;0.35566;0.30322;0.40415;0.48058;0.35048;0.58463;0.66493;0.33829;0.83033;0.71224;0.38017;0.86641
2022.03_26-12-2022;Псковская область;18-59;21_195_days;AllVaccines;0.24689;0.18591;0.3033;0.4145;0.16336;0.59026;0.71881;0.06619;0.91533;0.85003;-0.13531;0.98019
2022.03_26-12-2022;Псковская область;18-59;21_195_days;CoviVac;-0.6453;-1.34456;-0.1546;0.08138;-5.5652;0.87146;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Псковская область;18-59;21_195_days;EpiVacCorona;-0.18377;-0.55781;0.10047;-1.75812;-4.88789;-0.29201;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Псковская область;18-59;21_195_days;SputnikLite;0.11421;0.00986;0.20756;0.65254;0.29209;0.82946;0.73579;-0.95301;0.96426;0.57726;-2.20024;0.94416
2022.03_26-12-2022;Псковская область;18-59;21_195_days;SputnikV;0.38072;0.3126;0.44208;0.42485;0.09957;0.63262;0.68193;-0.34585;0.92483;NULL;NULL;NULL
2022.03_26-12-2022;Псковская область;60+;21_195_days;AllVaccines;0.25407;0.19058;0.31258;0.50777;0.40758;0.59101;0.7622;0.55379;0.87326;0.82492;0.638;0.91532
2022.03_26-12-2022;Псковская область;60+;21_195_days;CoviVac;-0.61807;-2.24012;0.19195;0.23652;-4.43031;0.89266;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Псковская область;60+;21_195_days;EpiVacCorona;-0.19777;-0.62603;0.11769;0.1388;-0.73132;0.57162;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Псковская область;60+;21_195_days;SputnikLite;0.25419;0.17351;0.32699;0.5664;0.44254;0.66274;0.84213;0.56932;0.94213;0.96005;0.71292;0.99444
2022.03_26-12-2022;Псковская область;60+;21_195_days;SputnikV;0.29812;0.21003;0.37639;0.46184;0.30344;0.58421;0.63601;0.21247;0.83176;0.63151;0.20245;0.82975
2022.03_26-12-2022;РФ;18+;21_195_days;AllVaccines;0.09213;0.08816;0.09607;0.46422;0.45722;0.47113;0.67222;0.66112;0.68295;0.75182;0.73952;0.76355
2022.03_26-12-2022;РФ;18+;21_195_days;CoviVac;-0.33581;-0.37365;-0.299;0.42458;0.361;0.48183;0.73152;0.62935;0.80553;0.84297;0.7295;0.90885
2022.03_26-12-2022;РФ;18+;21_195_days;EpiVacCorona;-0.2543;-0.27839;-0.23068;-0.12793;-0.18511;-0.07351;0.17784;0.07155;0.27196;0.26625;0.13381;0.37845
2022.03_26-12-2022;РФ;18+;21_195_days;SputnikLite;-0.03255;-0.03854;-0.02659;0.41472;0.40399;0.42525;0.65735;0.64026;0.67363;0.73646;0.71707;0.75453
2022.03_26-12-2022;РФ;18+;21_195_days;SputnikV;0.20747;0.20296;0.21196;0.52824;0.51996;0.53638;0.70452;0.69089;0.71755;0.78345;0.76841;0.79753
2022.03_26-12-2022;РФ;18-59;21_195_days;AllVaccines;0.06957;0.06423;0.07488;0.45603;0.44184;0.46985;0.64937;0.6191;0.67723;0.72588;0.68349;0.76259
2022.03_26-12-2022;РФ;18-59;21_195_days;CoviVac;-0.45621;-0.50477;-0.40922;0.30523;0.17175;0.41721;0.63635;0.3005;0.81095;0.8025;0.20954;0.95065
2022.03_26-12-2022;РФ;18-59;21_195_days;EpiVacCorona;-0.2158;-0.24787;-0.18456;0.18348;0.08161;0.27405;0.45078;0.1922;0.62659;0.43212;-0.02779;0.68623
2022.03_26-12-2022;РФ;18-59;21_195_days;SputnikLite;-0.07687;-0.08529;-0.06853;0.42787;0.40578;0.44914;0.65722;0.60998;0.69873;0.72188;0.65252;0.77739
2022.03_26-12-2022;РФ;18-59;21_195_days;SputnikV;0.18797;0.18201;0.19389;0.48914;0.47206;0.50566;0.65301;0.61457;0.68762;0.73924;0.68558;0.78373
2022.03_26-12-2022;РФ;60+;21_195_days;AllVaccines;0.15556;0.14986;0.16123;0.50663;0.49916;0.514;0.70217;0.69114;0.7128;0.77495;0.76307;0.78623
2022.03_26-12-2022;РФ;60+;21_195_days;CoviVac;-0.37296;-0.44826;-0.30158;0.21958;0.11072;0.31512;0.62349;0.45454;0.74011;0.76764;0.5803;0.87135
2022.03_26-12-2022;РФ;60+;21_195_days;EpiVacCorona;-0.221;-0.25548;-0.18746;-0.0833;-0.144;-0.02582;0.2403;0.13645;0.33166;0.34537;0.22185;0.44928
2022.03_26-12-2022;РФ;60+;21_195_days;SputnikLite;0.11145;0.10371;0.11912;0.51969;0.50964;0.52953;0.72532;0.7105;0.73938;0.79142;0.7752;0.80647
2022.03_26-12-2022;РФ;60+;21_195_days;SputnikV;0.22522;0.21821;0.23217;0.53005;0.52031;0.53959;0.70622;0.69117;0.72053;0.7827;0.76648;0.7978
2022.03_26-12-2022;Республика Адыгея;18+;21_195_days;AllVaccines;-0.00527;-0.07847;0.06295;0.45202;0.32733;0.5536;0.75917;0.50123;0.88372;0.7682;0.41875;0.90756
2022.03_26-12-2022;Республика Адыгея;18+;21_195_days;CoviVac;-0.90437;-2.11324;-0.1649;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Республика Адыгея;18+;21_195_days;EpiVacCorona;-0.53502;-1.1235;-0.10962;-1.0083;-2.88347;-0.03857;NULL;NULL;NULL;-1.13326;-14.44239;0.70531
2022.03_26-12-2022;Республика Адыгея;18+;21_195_days;SputnikLite;-0.07615;-0.17273;0.01247;0.43183;0.26247;0.5623;0.61422;0.16369;0.82205;0.66052;0.06003;0.87739
2022.03_26-12-2022;Республика Адыгея;18+;21_195_days;SputnikV;0.12911;0.03344;0.21531;0.543;0.36902;0.66901;0.92908;0.49008;0.99014;NULL;NULL;NULL
2022.03_26-12-2022;Республика Адыгея;18-59;21_195_days;AllVaccines;-0.07065;-0.17656;0.02573;-0.01337;-0.44723;0.29042;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Республика Адыгея;18-59;21_195_days;CoviVac;-1.36756;-3.17899;-0.34131;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Республика Адыгея;18-59;21_195_days;EpiVacCorona;-0.47878;-1.35407;0.07106;-3.51367;-11.25731;-0.66213;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Республика Адыгея;18-59;21_195_days;SputnikLite;-0.17463;-0.31803;-0.04684;0.02754;-0.54157;0.38655;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Республика Адыгея;18-59;21_195_days;SputnikV;0.10143;-0.03329;0.21859;0.08377;-0.53105;0.4517;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Республика Адыгея;60+;21_195_days;AllVaccines;0.1083;0.00919;0.19749;0.60442;0.48945;0.6935;0.76391;0.50988;0.88627;0.77866;0.44402;0.91189
2022.03_26-12-2022;Республика Адыгея;60+;21_195_days;CoviVac;-0.43835;-2.83869;0.46106;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Республика Адыгея;60+;21_195_days;EpiVacCorona;-0.45971;-1.29681;0.0723;-0.19531;-1.8885;0.50536;NULL;NULL;NULL;-0.87266;-12.5669;0.74151
2022.03_26-12-2022;Республика Адыгея;60+;21_195_days;SputnikLite;0.09463;-0.03014;0.20429;0.58772;0.43288;0.70029;0.64117;0.22036;0.83484;0.69243;0.14704;0.88909
2022.03_26-12-2022;Республика Адыгея;60+;21_195_days;SputnikV;0.16911;0.0283;0.28951;0.67146;0.49947;0.78435;0.9254;0.4632;0.98963;NULL;NULL;NULL
2022.03_26-12-2022;Республика Алтай;18+;21_195_days;AllVaccines;0.09065;-0.00012;0.17318;0.30744;0.1472;0.43757;0.8726;0.58577;0.96082;0.77705;0.24973;0.93375
2022.03_26-12-2022;Республика Алтай;18+;21_195_days;CoviVac;0.71117;-0.15631;0.92785;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Республика Алтай;18+;21_195_days;EpiVacCorona;0.24925;-0.35956;0.58544;-0.09395;-1.93521;0.59228;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Республика Алтай;18+;21_195_days;SputnikLite;0.05068;-0.05855;0.14863;0.33261;0.14429;0.4795;0.867;0.44705;0.96801;0.76725;0.00423;0.9456
2022.03_26-12-2022;Республика Алтай;18+;21_195_days;SputnikV;0.14091;0.00591;0.25758;0.26346;-0.00612;0.46081;0.87236;0.06837;0.98251;0.77664;-0.6643;0.97002
2022.03_26-12-2022;Республика Алтай;18-59;21_195_days;AllVaccines;0.03615;-0.08561;0.14426;0.12042;-0.26865;0.39018;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Республика Алтай;18-59;21_195_days;CoviVac;0.56535;-0.74119;0.8915;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Республика Алтай;18-59;21_195_days;EpiVacCorona;0.33789;-0.4786;0.70351;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Республика Алтай;18-59;21_195_days;SputnikLite;-0.07531;-0.2301;0.06001;0.13201;-0.34085;0.43812;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Республика Алтай;18-59;21_195_days;SputnikV;0.20228;0.03505;0.34052;0.02238;-0.6482;0.42013;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Республика Алтай;60+;21_195_days;AllVaccines;0.2797;0.15589;0.38536;0.5215;0.38355;0.62858;0.87821;0.59855;0.96305;0.80657;0.33997;0.94331
2022.03_26-12-2022;Республика Алтай;60+;21_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Республика Алтай;60+;21_195_days;EpiVacCorona;0.18532;-0.96842;0.66283;-0.27371;-2.42745;0.52666;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Республика Алтай;60+;21_195_days;SputnikLite;0.34402;0.21025;0.45514;0.56723;0.4139;0.68045;0.88084;0.49893;0.97166;0.81075;0.18089;0.95628
2022.03_26-12-2022;Республика Алтай;60+;21_195_days;SputnikV;0.12084;-0.1048;0.3004;0.45246;0.19143;0.62922;0.86224;-0.01378;0.98128;0.7812;-0.64399;0.97088
2022.03_26-12-2022;Республика Башкортостан;18+;21_195_days;AllVaccines;0.1397;0.10462;0.17342;0.42985;0.34349;0.50485;0.62234;0.51517;0.70582;0.77427;0.63366;0.86091
2022.03_26-12-2022;Республика Башкортостан;18+;21_195_days;CoviVac;-0.1863;-0.50138;0.06266;0.35894;-0.71304;0.7601;-0.10649;-2.45068;0.64519;0.09497;-5.47746;0.87355
2022.03_26-12-2022;Республика Башкортостан;18+;21_195_days;EpiVacCorona;-0.03918;-0.22791;0.12054;0.02424;-0.65652;0.42523;0.198;-0.94128;0.66867;NULL;NULL;NULL
2022.03_26-12-2022;Республика Башкортостан;18+;21_195_days;SputnikLite;-0.01648;-0.07973;0.04306;0.49807;0.35368;0.6102;0.66746;0.4711;0.79092;0.74232;0.4149;0.88652
2022.03_26-12-2022;Республика Башкортостан;18+;21_195_days;SputnikV;0.21748;0.17981;0.25341;0.42147;0.3197;0.50802;0.63689;0.5111;0.73031;0.79035;0.62042;0.88421
2022.03_26-12-2022;Республика Башкортостан;18-59;21_195_days;AllVaccines;0.02863;-0.02412;0.07866;0.1905;-0.0331;0.3657;0.66556;0.43225;0.80299;0.80953;0.36364;0.94299
2022.03_26-12-2022;Республика Башкортостан;18-59;21_195_days;CoviVac;-0.23777;-0.67215;0.08378;-0.09548;-3.4147;0.72817;-0.35777;-8.77241;0.81135;-3.3819;-31.50834;0.40935
2022.03_26-12-2022;Республика Башкортостан;18-59;21_195_days;EpiVacCorona;-0.05939;-0.34685;0.16673;0.70355;-1.11623;0.95847;NULL;NULL;NULL;NULL;NULL;NULL
2022.03_26-12-2022;Республика Башкортостан;18-59;21_195_days;SputnikLite;-0.21834;-0.31756;-0.1266;0.128;-0.29153;0.41126;0.85093;0.39227;0.96343;NULL;NULL;NULL
2022.03_26-12-2022;Республика Башкортостан;18-59;21_195_days;SputnikV;0.13139;0.07615;0.18333;0.20043;-0.05472;0.39386;0.60359;0.29684;0.77653;0.81724;0.2228;0.95702
2022.03_26-12-2022;Республика Башкортостан;60+;21_195_days;AllVaccines;0.25369;0.20639;0.29816;0.503;0.4082;0.58261;0.59738;0.46543;0.69676;0.7594;0.5917;0.85822
2022.03_26-12-2022;Республика Башкортостан;60+;21_195_days;CoviVac;-0.37386;-1.00673;0.05942;0.38324;-1.47295;0.84618;-0.38422;-4.5693;0.65596;NULL;NULL;NULL
2022.03_26-12-2022;Республика Башкортостан;60+;21_195_days;EpiVacCorona;0.09609;-0.14013;0.28337;0.02444;-0.69202;0.43753;0.15789;-1.04325;0.65293;NULL;NULL;NULL
2022.03_26-12-2022;Республика Башкортостан;60+;21_195_days;SputnikLite;0.22866;0.15158;0.29873;0.64916;0.51003;0.74878;0.63822;0.4075;0.77909;0.70908;0.33648;0.87245
2022.03_26-12-2022;Республика Башкортостан;60+;21_195_days;SputnikV;0.28476;0.23052;0.33518;0.46332;0.34356;0.56124;0.61909;0.46047;0.73108;0.76545;0.55028;0.87767
2022.03_26-12-2022;Республика Бурятия;18+;21_195_days;AllVaccines;0.04612;0.00251;0.08782;0.31274;0.21447;0.39872;0.63375;0.46607;0.74877;0.75994;0.56792;0.86662
