data_point;region;age_group;vac_interval_group;vaccine;ve_zab;cil_zab;cih_zab;ve_hosp;cil_hosp;cih_hosp;ve_severe;cil_severe;cih_severe;ve_death;cil_death;cih_death
2021.12.B_13-10-2022;Московская область;50-59;45_75_days;SputnikV;0.84864;0.81864;0.87368;0.83783;0.75738;0.89161;0.76757;0.50883;0.89001;0.51207;-0.32687;0.82057
2021.12.B_13-10-2022;Московская область;60-69;45_75_days;AllVaccines;0.70491;0.66782;0.73786;0.78247;0.71907;0.83156;0.65776;0.4713;0.77846;0.8745;0.66356;0.95318
2021.12.B_13-10-2022;Московская область;60-69;45_75_days;CoviVac;-0.83847;-2.32085;-0.0178;-1.89536;-5.96167;-0.20418;-4.20602;-19.86188;-0.29915;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;60-69;45_75_days;EpiVacCorona;0.81973;0.51959;0.93236;0.84385;-0.10888;0.97801;0.2981;-3.99071;0.90128;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;60-69;45_75_days;SputnikLite;0.51187;0.42878;0.58288;0.74311;0.61607;0.82811;0.56696;0.16378;0.77575;0.90737;0.34042;0.98699
2021.12.B_13-10-2022;Московская область;60-69;45_75_days;SputnikV;0.81947;0.78196;0.85053;0.82785;0.75331;0.87987;0.76785;0.5517;0.87978;0.85102;0.53563;0.9522
2021.12.B_13-10-2022;Московская область;70-79;45_75_days;AllVaccines;0.33792;0.22567;0.43389;0.41834;0.24472;0.55204;0.31218;-0.10063;0.57016;0.65993;0.28203;0.83893
2021.12.B_13-10-2022;Московская область;70-79;45_75_days;CoviVac;-0.70921;-5.83617;0.57266;-1.09706;-13.89453;0.70475;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;70-79;45_75_days;EpiVacCorona;-0.08006;-1.26677;0.48538;-0.51445;-3.03922;0.43218;-4.77048;-14.43448;-1.15741;-4.50226;-16.13291;-0.76706
2021.12.B_13-10-2022;Московская область;70-79;45_75_days;SputnikLite;-0.41365;-0.72497;-0.15852;-0.01613;-0.46622;0.29579;-0.06807;-1.14741;0.46877;0.66053;-0.36209;0.91539
2021.12.B_13-10-2022;Московская область;70-79;45_75_days;SputnikV;0.67665;0.57716;0.75272;0.64735;0.47256;0.76422;0.66408;0.24873;0.8498;0.85764;0.4288;0.96452
2021.12.B_13-10-2022;Московская область;80+;45_75_days;AllVaccines;0.86348;0.8161;0.89865;0.90351;0.84436;0.94018;0.90338;0.76669;0.95999;0.90257;0.79475;0.95375
2021.12.B_13-10-2022;Московская область;80+;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;80+;45_75_days;EpiVacCorona;0.87956;0.14465;0.98304;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;80+;45_75_days;SputnikLite;-0.61415;-1.32735;-0.11951;0.18547;-0.63182;0.59343;0.65335;-1.46649;0.95128;0.50064;-1.00123;0.8754
2021.12.B_13-10-2022;Московская область;80+;45_75_days;SputnikV;0.95201;0.91886;0.97162;0.94356;0.89132;0.97069;0.9146;0.77143;0.96809;0.92311;0.8146;0.96811
2021.12.B_13-10-2022;Московская область;20-29;75_90_days;AllVaccines;0.90088;0.87588;0.92085;0.96708;0.76525;0.99538;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;20-29;75_90_days;CoviVac;0.93302;0.52441;0.99057;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;20-29;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;20-29;75_90_days;SputnikLite;0.44146;-0.00916;0.69086;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;20-29;75_90_days;SputnikV;0.90946;0.88438;0.9291;0.96438;0.74599;0.99501;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;30-39;75_90_days;AllVaccines;0.90682;0.89031;0.92084;0.95051;0.88078;0.97945;0.81903;0.43199;0.94234;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;30-39;75_90_days;CoviVac;0.78655;0.55217;0.89826;0.52708;-2.361;0.93346;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;30-39;75_90_days;EpiVacCorona;0.98175;0.87044;0.99743;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;30-39;75_90_days;SputnikLite;0.65812;0.39785;0.80589;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;30-39;75_90_days;SputnikV;0.91275;0.89602;0.92679;0.95704;0.88528;0.98391;0.80366;0.38373;0.93744;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;40-49;75_90_days;AllVaccines;0.81808;0.78736;0.84437;0.86675;0.76468;0.92455;0.57398;0.0391;0.81112;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;40-49;75_90_days;CoviVac;0.48409;-0.23973;0.78531;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;40-49;75_90_days;EpiVacCorona;0.97134;0.79653;0.99596;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;40-49;75_90_days;SputnikLite;-0.94297;-2.12657;-0.20744;-0.11621;-6.93082;0.8429;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;40-49;75_90_days;SputnikV;0.83418;0.80375;0.85989;0.86997;0.76455;0.92819;0.54647;-0.02293;0.79893;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;50-59;75_90_days;AllVaccines;0.78427;0.73851;0.82202;0.74825;0.62013;0.83316;0.67685;0.27581;0.85581;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;50-59;75_90_days;CoviVac;-0.25922;-2.02602;0.476;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;50-59;75_90_days;EpiVacCorona;0.8243;0.53177;0.93407;0.53199;-0.87271;0.88304;-0.15141;-7.19669;0.83826;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;50-59;75_90_days;SputnikLite;-1.9507;-3.98414;-0.74687;-0.12282;-6.97544;0.84192;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;50-59;75_90_days;SputnikV;0.81987;0.77613;0.85507;0.76595;0.6363;0.84938;0.71209;0.30398;0.8809;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;60-69;75_90_days;AllVaccines;0.48041;0.38225;0.56297;0.72266;0.56945;0.82135;0.50457;0.00498;0.75332;0.75803;0.02836;0.93974
2021.12.B_13-10-2022;Московская область;60-69;75_90_days;CoviVac;-3.13073;-7.66694;-0.96874;-5.14207;-18.05539;-0.97976;-8.14335;-64.00977;-0.28597;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;60-69;75_90_days;EpiVacCorona;0.66625;0.19799;0.86111;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;60-69;75_90_days;SputnikLite;-18.06376;-25.32744;-12.80411;-7.93802;-20.49055;-2.71737;-14.96662;-62.97905;-2.98463;-14.59588;-110.04442;-1.1904
2021.12.B_13-10-2022;Московская область;60-69;75_90_days;SputnikV;0.65023;0.56473;0.71893;0.82022;0.68305;0.89802;0.66546;0.19347;0.86124;0.86929;0.06934;0.98164
2021.12.B_13-10-2022;Московская область;70-79;75_90_days;AllVaccines;0.8601;0.81794;0.8925;0.90804;0.84717;0.94467;0.9537;0.8144;0.98845;0.94003;0.7594;0.98505
2021.12.B_13-10-2022;Московская область;70-79;75_90_days;CoviVac;0.74065;-0.84148;0.96347;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;70-79;75_90_days;EpiVacCorona;0.70277;0.07809;0.90417;0.51371;-0.94577;0.87847;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;70-79;75_90_days;SputnikLite;0.69621;0.55337;0.79337;0.91398;0.73306;0.97228;NULL;NULL;NULL;0.85976;0.00202;0.98029
2021.12.B_13-10-2022;Московская область;70-79;75_90_days;SputnikV;0.91355;0.8729;0.9412;0.9184;0.84811;0.95617;0.93838;0.75297;0.98463;0.96009;0.71601;0.99439
2021.12.B_13-10-2022;Московская область;80+;75_90_days;AllVaccines;0.91322;0.86374;0.94474;0.95818;0.89938;0.98262;0.91427;0.73314;0.97246;0.97953;0.85442;0.99712
2021.12.B_13-10-2022;Московская область;80+;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;80+;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;80+;75_90_days;SputnikLite;0.91987;0.78634;0.96995;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;80+;75_90_days;SputnikV;0.90683;0.84524;0.94391;0.94313;0.86316;0.97636;0.88341;0.63709;0.96255;0.97216;0.80203;0.99608
2021.12.B_13-10-2022;Московская область;20-29;90_105_days;AllVaccines;0.7144;0.66122;0.75923;0.89244;0.56716;0.97327;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;20-29;90_105_days;CoviVac;0.83345;-0.18257;0.97654;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;20-29;90_105_days;EpiVacCorona;0.76769;0.27949;0.9251;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;20-29;90_105_days;SputnikLite;0.96771;0.92239;0.98657;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;20-29;90_105_days;SputnikV;0.57848;0.49705;0.64672;0.82992;0.31554;0.95774;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;30-39;90_105_days;AllVaccines;0.8195;0.79529;0.84085;0.82929;0.71554;0.89755;0.86392;0.45047;0.9663;0.50224;-2.71821;0.93336
2021.12.B_13-10-2022;Московская область;30-39;90_105_days;CoviVac;-0.07577;-1.068;0.44039;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;30-39;90_105_days;EpiVacCorona;0.97178;0.79964;0.99602;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;30-39;90_105_days;SputnikLite;0.97827;0.96075;0.98797;0.96923;0.78131;0.99567;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;30-39;90_105_days;SputnikV;0.72389;0.68508;0.75791;0.73362;0.54824;0.84293;0.77249;0.08125;0.94366;0.1678;-5.21642;0.88859
2021.12.B_13-10-2022;Московская область;40-49;90_105_days;AllVaccines;0.7991;0.77175;0.82316;0.82892;0.73659;0.88889;0.84749;0.52274;0.95126;0.77309;-0.64952;0.96879
2021.12.B_13-10-2022;Московская область;40-49;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;40-49;90_105_days;EpiVacCorona;0.79973;0.55414;0.91005;0.34764;-1.61157;0.83704;NULL;NULL;NULL;-8.08524;-65.04537;-0.24977
2021.12.B_13-10-2022;Московская область;40-49;90_105_days;SputnikLite;0.96096;0.93878;0.97511;0.93977;0.81297;0.9806;0.87471;0.10576;0.98244;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;40-49;90_105_days;SputnikV;0.68116;0.6352;0.72132;0.7692;0.62197;0.85909;0.81996;0.27467;0.95531;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;50-59;90_105_days;AllVaccines;0.65203;0.59827;0.69859;0.57947;0.43085;0.68928;0.3186;-0.16273;0.60067;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;50-59;90_105_days;CoviVac;-2.30489;-5.93432;-0.57511;-1.52114;-16.90789;0.64507;-11.54706;-88.32638;-0.7624;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;50-59;90_105_days;EpiVacCorona;0.72002;0.32717;0.88349;0.70098;-1.12396;0.9579;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;50-59;90_105_days;SputnikLite;0.94012;0.89886;0.96455;0.93148;0.78735;0.97792;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;50-59;90_105_days;SputnikV;0.43881;0.3451;0.5191;0.30563;0.04237;0.49652;-0.18221;-1.05681;0.32049;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;60-69;90_105_days;AllVaccines;0.82857;0.80006;0.85302;0.85163;0.79805;0.891;0.77328;0.61495;0.8665;0.7772;0.52885;0.89464
2021.12.B_13-10-2022;Московская область;60-69;90_105_days;CoviVac;0.52238;-0.14774;0.80125;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;60-69;90_105_days;EpiVacCorona;0.54136;0.17156;0.74609;0.27389;-0.74588;0.69801;0.3501;-3.62091;0.9086;-0.27732;-8.09517;0.82061
2021.12.B_13-10-2022;Московская область;60-69;90_105_days;SputnikLite;0.85015;0.78909;0.89353;0.95255;0.85279;0.98471;0.92922;0.49673;0.99004;0.86088;0.00943;0.98046
2021.12.B_13-10-2022;Московская область;60-69;90_105_days;SputnikV;0.83612;0.8032;0.86353;0.83762;0.77113;0.88479;0.73575;0.53217;0.85074;0.7836;0.47651;0.91054
2021.12.B_13-10-2022;Московская область;70-79;90_105_days;AllVaccines;0.87071;0.83423;0.89916;0.91442;0.86206;0.94691;0.86579;0.71708;0.93634;0.8761;0.70069;0.94871
2021.12.B_13-10-2022;Московская область;70-79;90_105_days;CoviVac;0.3483;-0.73711;0.7555;0.20068;-2.19828;0.80023;-0.52211;-9.82605;0.786;-0.96733;-13.00044;0.72355
2021.12.B_13-10-2022;Московская область;70-79;90_105_days;EpiVacCorona;0.92004;0.43226;0.98874;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;70-79;90_105_days;SputnikLite;0.84026;0.74624;0.89944;0.95646;0.82579;0.98912;0.91709;0.41031;0.98834;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;70-79;90_105_days;SputnikV;0.88763;0.84661;0.91768;0.91041;0.84544;0.94807;0.86877;0.68338;0.94561;0.86431;0.63669;0.94932
2021.12.B_13-10-2022;Московская область;80+;90_105_days;AllVaccines;0.93029;0.89178;0.9551;0.95528;0.90602;0.97872;NULL;NULL;NULL;0.96871;0.87461;0.99219
2021.12.B_13-10-2022;Московская область;80+;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;80+;90_105_days;EpiVacCorona;0.87212;0.09185;0.98199;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;80+;90_105_days;SputnikLite;0.91103;0.81321;0.95763;0.9534;0.81352;0.98836;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;Московская область;80+;90_105_days;SputnikV;0.93878;0.89206;0.96527;0.95324;0.88749;0.98056;NULL;NULL;NULL;0.9542;0.81646;0.98857
2021.12.B_13-10-2022;РФ;20-29;105_165_days;AllVaccines;-1.11017;-1.14694;-1.07403;-0.0992;-0.18753;-0.01744;0.02368;-0.30893;0.27177;0.78078;0.10725;0.94617
2021.12.B_13-10-2022;РФ;20-29;105_165_days;CoviVac;-4.34465;-4.96316;-3.7903;-3.41287;-5.64634;-1.92995;-1.48466;-16.67986;0.65082;NULL;NULL;NULL
2021.12.B_13-10-2022;РФ;20-29;105_165_days;EpiVacCorona;-1.46043;-1.69061;-1.24995;-1.29171;-2.14013;-0.67252;-2.04389;-7.14782;-0.13715;NULL;NULL;NULL
2021.12.B_13-10-2022;РФ;20-29;105_165_days;SputnikLite;0.46727;0.43964;0.49354;0.65989;0.57864;0.72548;0.79273;0.44519;0.92257;NULL;NULL;NULL
2021.12.B_13-10-2022;РФ;20-29;105_165_days;SputnikV;-2.05994;-2.11677;-2.00414;-0.48827;-0.62106;-0.36635;-0.35773;-0.871;0.01473;0.62822;-0.51405;0.90871
2021.12.B_13-10-2022;РФ;30-39;105_165_days;AllVaccines;-1.09808;-1.12349;-1.07297;-0.29285;-0.35358;-0.23484;-0.31102;-0.4979;-0.14745;0.30877;0.01943;0.51273
2021.12.B_13-10-2022;РФ;30-39;105_165_days;CoviVac;-6.79396;-7.40816;-6.22462;-7.45216;-9.60534;-5.73613;-5.72922;-13.13802;-2.20288;-6.45369;-28.90288;-0.85793
2021.12.B_13-10-2022;РФ;30-39;105_165_days;EpiVacCorona;-2.09374;-2.27798;-1.91985;-2.86217;-3.53882;-2.2864;-1.6533;-3.68193;-0.50366;NULL;NULL;NULL
2021.12.B_13-10-2022;РФ;30-39;105_165_days;SputnikLite;0.56301;0.54669;0.57875;0.69789;0.65355;0.73655;0.80176;0.67563;0.87885;0.90393;0.6146;0.97605
2021.12.B_13-10-2022;РФ;30-39;105_165_days;SputnikV;-2.28218;-2.32453;-2.24037;-0.87604;-0.97378;-0.78314;-1.05904;-1.37401;-0.78586;-0.11384;-0.61347;0.23108
2021.12.B_13-10-2022;РФ;40-49;105_165_days;AllVaccines;-3.66929;-3.72791;-3.61139;-1.95061;-2.06683;-1.8388;-1.79667;-2.0882;-1.53266;-0.72177;-1.12837;-0.39285
2021.12.B_13-10-2022;РФ;40-49;105_165_days;CoviVac;-27.52518;-29.51866;-25.6619;-27.74941;-33.16324;-23.19351;-26.83118;-42.20603;-16.92746;-7.27549;-32.13773;-1.06664
2021.12.B_13-10-2022;РФ;40-49;105_165_days;EpiVacCorona;-5.87894;-6.26973;-5.50915;-6.67964;-7.78237;-5.71538;-5.71158;-8.61748;-3.68369;-2.3261;-7.00965;-0.3812
2021.12.B_13-10-2022;РФ;40-49;105_165_days;SputnikLite;-0.01116;-0.04884;0.02515;0.32484;0.24308;0.39776;0.54532;0.35578;0.6791;0.78876;0.4913;0.91228
2021.12.B_13-10-2022;РФ;40-49;105_165_days;SputnikV;-6.32507;-6.42381;-6.22766;-3.339;-3.52915;-3.15684;-3.2873;-3.77701;-2.84779;-1.81007;-2.52146;-1.24239
2021.12.B_13-10-2022;РФ;50-59;105_165_days;AllVaccines;-7.77394;-7.89381;-7.65568;-4.83553;-5.02215;-4.65469;-3.86258;-4.24288;-3.50987;-2.34876;-2.85507;-1.90894
2021.12.B_13-10-2022;РФ;50-59;105_165_days;CoviVac;-40.61664;-43.50866;-37.91254;-32.83825;-38.14816;-28.24855;-18.06431;-28.26257;-11.42023;-10.35385;-26.30448;-3.7212
2021.12.B_13-10-2022;РФ;50-59;105_165_days;EpiVacCorona;-46.97712;-49.72737;-44.37597;-51.48096;-57.25635;-46.27813;-50.68106;-64.2056;-39.9617;-25.93155;-43.7477;-15.20884
2021.12.B_13-10-2022;РФ;50-59;105_165_days;SputnikLite;-0.37203;-0.42662;-0.31954;0.09296;0.004;0.17397;0.33468;0.15347;0.47709;0.70194;0.47436;0.83098
2021.12.B_13-10-2022;РФ;50-59;105_165_days;SputnikV;-19.6424;-19.94851;-19.34077;-12.09662;-12.56384;-11.6455;-10.05985;-11.02347;-9.17345;-7.16325;-8.5015;-6.01348
2021.12.B_13-10-2022;РФ;60-69;105_165_days;AllVaccines;-3.76301;-3.83652;-3.69063;-2.3117;-2.40553;-2.22046;-1.71183;-1.88239;-1.55137;-1.00808;-1.2099;-0.82469
2021.12.B_13-10-2022;РФ;60-69;105_165_days;CoviVac;-9.31713;-10.47751;-8.27408;-6.38274;-7.9741;-5.07358;-6.24672;-9.72829;-3.895;-3.31421;-7.62985;-1.15675
2021.12.B_13-10-2022;РФ;60-69;105_165_days;EpiVacCorona;-29.03064;-30.94056;-27.23493;-30.67096;-33.76003;-27.85641;-30.46856;-36.89854;-25.12951;-24.09055;-32.32376;-17.89151
2021.12.B_13-10-2022;РФ;60-69;105_165_days;SputnikLite;0.47624;0.44718;0.50378;0.61599;0.57661;0.6517;0.72619;0.65539;0.78245;0.83951;0.75833;0.89341
2021.12.B_13-10-2022;РФ;60-69;105_165_days;SputnikV;-11.22725;-11.42957;-11.02822;-7.17687;-7.43059;-6.93078;-5.60067;-6.05986;-5.17136;-3.95008;-4.49885;-3.45607
2021.12.B_13-10-2022;РФ;70-79;105_165_days;AllVaccines;-1.76416;-1.83378;-1.69625;-1.11455;-1.19622;-1.03593;-0.46395;-0.58524;-0.35194;-0.10223;-0.22866;0.01119
2021.12.B_13-10-2022;РФ;70-79;105_165_days;CoviVac;-2.47674;-3.29547;-1.81407;-2.65652;-3.82521;-1.7709;-1.27754;-3.23385;-0.22517;0.03219;-2.00129;0.68791
2021.12.B_13-10-2022;РФ;70-79;105_165_days;EpiVacCorona;-21.62344;-23.74282;-19.68559;-23.19807;-26.1874;-20.53743;-24.38482;-30.02771;-19.76819;-16.22923;-22.01775;-11.89641
2021.12.B_13-10-2022;РФ;70-79;105_165_days;SputnikLite;0.72199;0.69545;0.74621;0.78802;0.75609;0.81577;0.85853;0.80849;0.8955;0.90458;0.85203;0.93847
2021.12.B_13-10-2022;РФ;70-79;105_165_days;SputnikV;-6.91886;-7.1345;-6.70894;-4.8217;-5.06997;-4.58359;-2.79646;-3.15585;-2.46814;-1.96539;-2.34799;-1.62651
2021.12.B_13-10-2022;РФ;80+;105_165_days;AllVaccines;-0.35458;-0.41524;-0.29652;-0.1485;-0.2174;-0.08349;0.22672;0.14075;0.30409;0.38297;0.30175;0.45475
2021.12.B_13-10-2022;РФ;80+;105_165_days;CoviVac;-0.19516;-0.87388;0.23773;0.2406;-0.51864;0.62026;0.7884;-0.50222;0.97019;0.29957;-1.17201;0.77412
2021.12.B_13-10-2022;РФ;80+;105_165_days;EpiVacCorona;-13.46099;-15.60959;-11.59033;-13.65706;-16.35629;-11.3776;-14.00498;-18.25597;-10.69244;-9.41456;-13.26072;-6.60572
2021.12.B_13-10-2022;РФ;80+;105_165_days;SputnikLite;0.90272;0.8823;0.9196;0.91275;0.88829;0.93186;0.93517;0.90054;0.95774;0.9455;0.91101;0.96662
2021.12.B_13-10-2022;РФ;80+;105_165_days;SputnikV;-3.18569;-3.3895;-2.99135;-2.46691;-2.69599;-2.25204;-1.16003;-1.43633;-0.91507;-0.74781;-1.0111;-0.51899
2021.12.B_13-10-2022;РФ;20-29;165_195_days;AllVaccines;0.26454;0.23211;0.2956;0.47509;0.37067;0.56218;0.77097;0.3872;0.9144;NULL;NULL;NULL
2021.12.B_13-10-2022;РФ;20-29;165_195_days;CoviVac;-6.06363;-7.6857;-4.74448;-5.9855;-13.6591;-2.3288;-11.95385;-91.15333;-0.8209;NULL;NULL;NULL
2021.12.B_13-10-2022;РФ;20-29;165_195_days;EpiVacCorona;-7.21641;-8.36508;-6.20863;-7.3577;-12.27438;-4.2621;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;РФ;20-29;165_195_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;РФ;20-29;165_195_days;SputnikV;-1.12957;-1.23132;-1.03247;-0.41013;-0.72874;-0.15023;0.41582;-0.81789;0.81227;NULL;NULL;NULL
2021.12.B_13-10-2022;РФ;30-39;165_195_days;AllVaccines;-0.779;-0.8279;-0.73141;-0.50152;-0.65147;-0.36518;-0.8289;-1.35584;-0.41982;0.40304;-0.4413;0.75275
2021.12.B_13-10-2022;РФ;30-39;165_195_days;CoviVac;-17.58116;-20.17062;-15.30842;-18.76761;-28.75597;-12.13211;-28.44698;-77.54454;-10.03991;NULL;NULL;NULL
2021.12.B_13-10-2022;РФ;30-39;165_195_days;EpiVacCorona;-14.91024;-16.18224;-13.73239;-21.4478;-26.68036;-17.20438;-33.95952;-56.1891;-20.37065;NULL;NULL;NULL
2021.12.B_13-10-2022;РФ;30-39;165_195_days;SputnikLite;0.99893;0.99573;0.99973;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;РФ;30-39;165_195_days;SputnikV;-3.07054;-3.19266;-2.95197;-2.05956;-2.41485;-1.74123;-2.38672;-3.59888;-1.49406;-0.63184;-2.93991;0.32413
2021.12.B_13-10-2022;РФ;40-49;165_195_days;AllVaccines;-1.64687;-1.71482;-1.58061;-1.1175;-1.28255;-0.96438;-0.77784;-1.18265;-0.44812;-0.59979;-1.34451;-0.09162
2021.12.B_13-10-2022;РФ;40-49;165_195_days;CoviVac;-13.84643;-15.50333;-12.35588;-10.59996;-14.94672;-7.43805;-6.69983;-19.52786;-1.88814;-5.03052;-41.85266;0.15134
2021.12.B_13-10-2022;РФ;40-49;165_195_days;EpiVacCorona;-46.68617;-49.99253;-43.59419;-64.10458;-74.8494;-54.88188;-58.35576;-87.68946;-38.72407;-29.99167;-81.73442;-10.60924
2021.12.B_13-10-2022;РФ;40-49;165_195_days;SputnikLite;0.99758;0.99249;0.99922;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;РФ;40-49;165_195_days;SputnikV;-3.66864;-3.80174;-3.53923;-2.29233;-2.59725;-2.01327;-1.72956;-2.48302;-1.13909;-1.85039;-3.34859;-0.86836
2021.12.B_13-10-2022;РФ;50-59;165_195_days;AllVaccines;-1.99427;-2.07135;-1.91912;-1.29793;-1.43549;-1.16815;-0.91619;-1.20744;-0.66338;-0.19303;-0.58754;0.10345
2021.12.B_13-10-2022;РФ;50-59;165_195_days;CoviVac;-15.40885;-17.08371;-13.88911;-13.04124;-16.35085;-10.36293;-8.73659;-16.15397;-4.52648;-1.08382;-13.79798;0.70656
2021.12.B_13-10-2022;РФ;50-59;165_195_days;EpiVacCorona;-65.12499;-69.43486;-61.07884;-68.1155;-77.27585;-60.02716;-66.32091;-88.17209;-49.82424;-44.8704;-78.11286;-25.5961
2021.12.B_13-10-2022;РФ;50-59;165_195_days;SputnikLite;0.99913;0.9938;0.99988;0.99646;0.97484;0.9995;NULL;NULL;NULL;NULL;NULL;NULL
2021.12.B_13-10-2022;РФ;50-59;165_195_days;SputnikV;-4.40591;-4.56303;-4.25324;-2.80514;-3.07461;-2.5535;-2.07314;-2.64001;-1.59455;-0.95874;-1.74776;-0.39628
2021.12.B_13-10-2022;РФ;60-69;165_195_days;AllVaccines;-1.60042;-1.66314;-1.53918;-1.12899;-1.21863;-1.04296;-0.66738;-0.82948;-0.51964;-0.35308;-0.55799;-0.17511
2021.12.B_13-10-2022;РФ;60-69;165_195_days;CoviVac;-3.85816;-4.58673;-3.2246;-2.41455;-3.43745;-1.62744;-1.68012;-3.84056;-0.48393;0.0813;-2.67399;0.77028
2021.12.B_13-10-2022;РФ;60-69;165_195_days;EpiVacCorona;-65.66435;-69.28268;-62.23231;-73.93312;-80.04723;-68.28024;-71.1281;-83.62455;-60.477;-67.88617;-85.21951;-54.03748
